user_id,session_id,event_name,event_ts
u83,s1,session_start,2026-02-01T12:00:00
u83,s1,product_view,2026-02-01T12:00:00
u83,s1,purchase,2026-02-01T12:00:00
u129,s2,session_start,2026-02-01T12:00:00
u129,s2,product_view,2026-02-01T12:00:00
u88,s3,session_start,2026-02-01T12:00:00
u88,s3,product_view,2026-02-01T12:00:00
u88,s3,add_to_cart,2026-02-01T12:00:00
u88,s3,checkout_start,2026-02-01T12:00:00
u117,s4,session_start,2026-02-01T12:00:00
u117,s4,product_view,2026-02-01T12:00:00
u138,s5,session_start,2026-02-01T12:00:00
u138,s5,product_view,2026-02-01T12:00:00
u138,s5,add_to_cart,2026-02-01T12:00:00
u73,s6,session_start,2026-02-01T12:00:00
u73,s6,product_view,2026-02-01T12:00:00
u73,s6,add_to_cart,2026-02-01T12:00:00
u73,s6,purchase,2026-02-01T12:00:00
u35,s7,session_start,2026-02-01T12:00:00
u35,s7,product_view,2026-02-01T12:00:00
u35,s7,purchase,2026-02-01T12:00:00
u4,s8,session_start,2026-02-01T12:00:00
u4,s8,product_view,2026-02-01T12:00:00
u4,s8,add_to_cart,2026-02-01T12:00:00
u126,s9,session_start,2026-02-01T12:00:00
u126,s9,product_view,2026-02-01T12:00:00
u126,s9,checkout_start,2026-02-01T12:00:00
u16,s10,session_start,2026-02-01T12:00:00
u16,s10,product_view,2026-02-01T12:00:00
u46,s11,session_start,2026-02-01T12:00:00
u46,s11,checkout_start,2026-02-01T12:00:00
u46,s11,purchase,2026-02-01T12:00:00
u4,s12,session_start,2026-02-01T12:00:00
u4,s12,product_view,2026-02-01T12:00:00
u4,s12,checkout_start,2026-02-01T12:00:00
u4,s12,purchase,2026-02-01T12:00:00
u120,s13,session_start,2026-02-01T12:00:00
u120,s13,product_view,2026-02-01T12:00:00
u120,s13,add_to_cart,2026-02-01T12:00:00
u120,s13,checkout_start,2026-02-01T12:00:00
u9,s14,session_start,2026-02-01T12:00:00
u9,s14,product_view,2026-02-01T12:00:00
u56,s15,session_start,2026-02-01T12:00:00
u9,s16,session_start,2026-02-01T12:00:00
u9,s16,product_view,2026-02-01T12:00:00
u112,s17,session_start,2026-02-01T12:00:00
u11,s18,session_start,2026-02-01T12:00:00
u11,s18,product_view,2026-02-01T12:00:00
u11,s18,add_to_cart,2026-02-01T12:00:00
u11,s18,checkout_start,2026-02-01T12:00:00
u46,s19,session_start,2026-02-01T12:00:00
u46,s19,product_view,2026-02-01T12:00:00
u109,s20,session_start,2026-02-01T12:00:00
u109,s20,product_view,2026-02-01T12:00:00
u101,s21,session_start,2026-02-01T12:00:00
u101,s21,product_view,2026-02-01T12:00:00
u59,s22,session_start,2026-02-01T12:00:00
u59,s22,product_view,2026-02-01T12:00:00
u59,s22,checkout_start,2026-02-01T12:00:00
u110,s23,session_start,2026-02-01T12:00:00
u110,s23,product_view,2026-02-01T12:00:00
u110,s23,add_to_cart,2026-02-01T12:00:00
u106,s24,session_start,2026-02-01T12:00:00
u106,s24,product_view,2026-02-01T12:00:00
u106,s24,add_to_cart,2026-02-01T12:00:00
u106,s25,session_start,2026-02-01T12:00:00
u106,s25,product_view,2026-02-01T12:00:00
u7,s26,session_start,2026-02-01T12:00:00
u7,s26,product_view,2026-02-01T12:00:00
u7,s26,add_to_cart,2026-02-01T12:00:00
u10,s27,session_start,2026-02-01T12:00:00
u10,s27,add_to_cart,2026-02-01T12:00:00
u145,s28,session_start,2026-02-01T12:00:00
u145,s28,product_view,2026-02-01T12:00:00
u145,s28,add_to_cart,2026-02-01T12:00:00
u43,s29,session_start,2026-02-01T12:00:00
u43,s29,product_view,2026-02-01T12:00:00
u43,s29,add_to_cart,2026-02-01T12:00:00
u87,s30,session_start,2026-02-01T12:00:00
u87,s30,product_view,2026-02-01T12:00:00
u87,s30,add_to_cart,2026-02-01T12:00:00
u127,s31,session_start,2026-02-01T12:00:00
u127,s31,product_view,2026-02-01T12:00:00
u127,s31,add_to_cart,2026-02-01T12:00:00
u141,s32,session_start,2026-02-01T12:00:00
u141,s32,product_view,2026-02-01T12:00:00
u141,s32,purchase,2026-02-01T12:00:00
u40,s33,session_start,2026-02-01T12:00:00
u40,s33,product_view,2026-02-01T12:00:00
u25,s34,session_start,2026-02-01T12:00:00
u25,s34,add_to_cart,2026-02-01T12:00:00
u103,s35,session_start,2026-02-01T12:00:00
u103,s35,product_view,2026-02-01T12:00:00
u33,s36,session_start,2026-02-01T12:00:00
u33,s36,product_view,2026-02-01T12:00:00
u33,s36,add_to_cart,2026-02-01T12:00:00
u33,s36,purchase,2026-02-01T12:00:00
u87,s37,session_start,2026-02-01T12:00:00
u87,s37,product_view,2026-02-01T12:00:00
u87,s37,add_to_cart,2026-02-01T12:00:00
u107,s38,session_start,2026-02-01T12:00:00
u107,s38,product_view,2026-02-01T12:00:00
u107,s38,add_to_cart,2026-02-01T12:00:00
u107,s38,purchase,2026-02-01T12:00:00
u19,s39,session_start,2026-02-01T12:00:00
u19,s39,product_view,2026-02-01T12:00:00
u85,s40,session_start,2026-02-01T12:00:00
u85,s40,product_view,2026-02-01T12:00:00
u73,s41,session_start,2026-02-01T12:00:00
u73,s41,product_view,2026-02-01T12:00:00
u73,s41,add_to_cart,2026-02-01T12:00:00
u40,s42,session_start,2026-02-01T12:00:00
u40,s42,product_view,2026-02-01T12:00:00
u40,s42,checkout_start,2026-02-01T12:00:00
u33,s43,session_start,2026-02-01T12:00:00
u33,s43,product_view,2026-02-01T12:00:00
u33,s43,purchase,2026-02-01T12:00:00
u134,s44,session_start,2026-02-01T12:00:00
u134,s44,checkout_start,2026-02-01T12:00:00
u125,s45,session_start,2026-02-01T12:00:00
u125,s45,product_view,2026-02-01T12:00:00
u150,s46,session_start,2026-02-01T12:00:00
u150,s46,product_view,2026-02-01T12:00:00
u150,s46,purchase,2026-02-01T12:00:00
u36,s47,session_start,2026-02-01T12:00:00
u36,s47,product_view,2026-02-01T12:00:00
u36,s47,checkout_start,2026-02-01T12:00:00
u18,s48,session_start,2026-02-01T12:00:00
u18,s48,product_view,2026-02-01T12:00:00
u18,s48,add_to_cart,2026-02-01T12:00:00
u18,s48,checkout_start,2026-02-01T12:00:00
u147,s49,session_start,2026-02-01T12:00:00
u147,s49,product_view,2026-02-01T12:00:00
u147,s49,add_to_cart,2026-02-01T12:00:00
u99,s50,session_start,2026-02-01T12:00:00
u99,s50,product_view,2026-02-01T12:00:00
u99,s50,checkout_start,2026-02-01T12:00:00
u133,s51,session_start,2026-02-01T12:00:00
u133,s51,product_view,2026-02-01T12:00:00
u133,s51,checkout_start,2026-02-01T12:00:00
u128,s52,session_start,2026-02-01T12:00:00
u128,s52,product_view,2026-02-01T12:00:00
u128,s52,add_to_cart,2026-02-01T12:00:00
u90,s53,session_start,2026-02-01T12:00:00
u90,s53,add_to_cart,2026-02-01T12:00:00
u19,s54,session_start,2026-02-01T12:00:00
u19,s54,product_view,2026-02-01T12:00:00
u19,s54,checkout_start,2026-02-01T12:00:00
u43,s55,session_start,2026-02-01T12:00:00
u43,s55,product_view,2026-02-01T12:00:00
u43,s55,add_to_cart,2026-02-01T12:00:00
u43,s55,checkout_start,2026-02-01T12:00:00
u44,s56,session_start,2026-02-01T12:00:00
u44,s56,product_view,2026-02-01T12:00:00
u44,s56,add_to_cart,2026-02-01T12:00:00
u74,s57,session_start,2026-02-01T12:00:00
u74,s57,product_view,2026-02-01T12:00:00
u4,s58,session_start,2026-02-01T12:00:00
u4,s58,product_view,2026-02-01T12:00:00
u28,s59,session_start,2026-02-01T12:00:00
u28,s59,product_view,2026-02-01T12:00:00
u28,s59,add_to_cart,2026-02-01T12:00:00
u28,s59,purchase,2026-02-01T12:00:00
u150,s60,session_start,2026-02-01T12:00:00
u150,s60,product_view,2026-02-01T12:00:00
u150,s60,add_to_cart,2026-02-01T12:00:00
u44,s61,session_start,2026-02-01T12:00:00
u44,s61,product_view,2026-02-01T12:00:00
u44,s61,purchase,2026-02-01T12:00:00
u138,s62,session_start,2026-02-01T12:00:00
u138,s62,product_view,2026-02-01T12:00:00
u138,s62,add_to_cart,2026-02-01T12:00:00
u138,s62,checkout_start,2026-02-01T12:00:00
u138,s62,purchase,2026-02-01T12:00:00
u78,s63,session_start,2026-02-01T12:00:00
u78,s63,product_view,2026-02-01T12:00:00
u115,s64,session_start,2026-02-01T12:00:00
u115,s64,product_view,2026-02-01T12:00:00
u115,s64,add_to_cart,2026-02-01T12:00:00
u86,s65,session_start,2026-02-01T12:00:00
u86,s65,product_view,2026-02-01T12:00:00
u127,s66,session_start,2026-02-01T12:00:00
u127,s66,product_view,2026-02-01T12:00:00
u127,s66,add_to_cart,2026-02-01T12:00:00
u127,s66,purchase,2026-02-01T12:00:00
u103,s67,session_start,2026-02-01T12:00:00
u103,s67,product_view,2026-02-01T12:00:00
u103,s67,add_to_cart,2026-02-01T12:00:00
u32,s68,session_start,2026-02-01T12:00:00
u32,s68,product_view,2026-02-01T12:00:00
u100,s69,session_start,2026-02-01T12:00:00
u100,s69,product_view,2026-02-01T12:00:00
u100,s69,add_to_cart,2026-02-01T12:00:00
u51,s70,session_start,2026-02-01T12:00:00
u51,s70,checkout_start,2026-02-01T12:00:00
u9,s71,session_start,2026-02-01T12:00:00
u9,s71,product_view,2026-02-01T12:00:00
u9,s71,checkout_start,2026-02-01T12:00:00
u80,s72,session_start,2026-02-01T12:00:00
u80,s72,product_view,2026-02-01T12:00:00
u80,s72,checkout_start,2026-02-01T12:00:00
u26,s73,session_start,2026-02-01T12:00:00
u26,s73,product_view,2026-02-01T12:00:00
u26,s73,checkout_start,2026-02-01T12:00:00
u121,s74,session_start,2026-02-01T12:00:00
u121,s74,product_view,2026-02-01T12:00:00
u121,s74,checkout_start,2026-02-01T12:00:00
u121,s74,purchase,2026-02-01T12:00:00
u71,s75,session_start,2026-02-01T12:00:00
u33,s76,session_start,2026-02-01T12:00:00
u33,s76,product_view,2026-02-01T12:00:00
u33,s76,add_to_cart,2026-02-01T12:00:00
u13,s77,session_start,2026-02-01T12:00:00
u13,s77,product_view,2026-02-01T12:00:00
u13,s77,add_to_cart,2026-02-01T12:00:00
u140,s78,session_start,2026-02-01T12:00:00
u140,s78,product_view,2026-02-01T12:00:00
u140,s78,add_to_cart,2026-02-01T12:00:00
u60,s79,session_start,2026-02-01T12:00:00
u60,s79,product_view,2026-02-01T12:00:00
u59,s80,session_start,2026-02-01T12:00:00
u59,s80,product_view,2026-02-01T12:00:00
u59,s80,purchase,2026-02-01T12:00:00
u73,s81,session_start,2026-02-01T12:00:00
u73,s81,product_view,2026-02-01T12:00:00
u73,s81,add_to_cart,2026-02-01T12:00:00
u73,s81,checkout_start,2026-02-01T12:00:00
u30,s82,session_start,2026-02-01T12:00:00
u30,s82,product_view,2026-02-01T12:00:00
u30,s82,add_to_cart,2026-02-01T12:00:00
u90,s83,session_start,2026-02-01T12:00:00
u90,s83,product_view,2026-02-01T12:00:00
u90,s83,add_to_cart,2026-02-01T12:00:00
u6,s84,session_start,2026-02-01T12:00:00
u6,s84,product_view,2026-02-01T12:00:00
u6,s84,checkout_start,2026-02-01T12:00:00
u6,s84,purchase,2026-02-01T12:00:00
u31,s85,session_start,2026-02-01T12:00:00
u31,s85,product_view,2026-02-01T12:00:00
u31,s85,checkout_start,2026-02-01T12:00:00
u31,s85,purchase,2026-02-01T12:00:00
u111,s86,session_start,2026-02-01T12:00:00
u107,s87,session_start,2026-02-01T12:00:00
u107,s87,add_to_cart,2026-02-01T12:00:00
u107,s87,checkout_start,2026-02-01T12:00:00
u77,s88,session_start,2026-02-01T12:00:00
u77,s88,product_view,2026-02-01T12:00:00
u77,s88,add_to_cart,2026-02-01T12:00:00
u72,s89,session_start,2026-02-01T12:00:00
u72,s89,product_view,2026-02-01T12:00:00
u72,s89,checkout_start,2026-02-01T12:00:00
u72,s89,purchase,2026-02-01T12:00:00
u77,s90,session_start,2026-02-01T12:00:00
u77,s90,product_view,2026-02-01T12:00:00
u77,s90,add_to_cart,2026-02-01T12:00:00
u108,s91,session_start,2026-02-01T12:00:00
u30,s92,session_start,2026-02-01T12:00:00
u30,s92,product_view,2026-02-01T12:00:00
u30,s92,purchase,2026-02-01T12:00:00
u29,s93,session_start,2026-02-01T12:00:00
u29,s93,product_view,2026-02-01T12:00:00
u29,s93,add_to_cart,2026-02-01T12:00:00
u142,s94,session_start,2026-02-01T12:00:00
u142,s94,product_view,2026-02-01T12:00:00
u142,s94,add_to_cart,2026-02-01T12:00:00
u142,s94,checkout_start,2026-02-01T12:00:00
u67,s95,session_start,2026-02-01T12:00:00
u67,s95,product_view,2026-02-01T12:00:00
u67,s95,checkout_start,2026-02-01T12:00:00
u9,s96,session_start,2026-02-01T12:00:00
u9,s96,product_view,2026-02-01T12:00:00
u40,s97,session_start,2026-02-01T12:00:00
u40,s97,product_view,2026-02-01T12:00:00
u59,s98,session_start,2026-02-01T12:00:00
u59,s98,product_view,2026-02-01T12:00:00
u59,s98,add_to_cart,2026-02-01T12:00:00
u59,s98,checkout_start,2026-02-01T12:00:00
u93,s99,session_start,2026-02-01T12:00:00
u93,s99,add_to_cart,2026-02-01T12:00:00
u88,s100,session_start,2026-02-01T12:00:00
u88,s100,product_view,2026-02-01T12:00:00
u8,s101,session_start,2026-02-01T12:00:00
u8,s101,product_view,2026-02-01T12:00:00
u8,s101,add_to_cart,2026-02-01T12:00:00
u8,s101,purchase,2026-02-01T12:00:00
u74,s102,session_start,2026-02-01T12:00:00
u74,s102,product_view,2026-02-01T12:00:00
u71,s103,session_start,2026-02-01T12:00:00
u71,s103,product_view,2026-02-01T12:00:00
u71,s103,checkout_start,2026-02-01T12:00:00
u63,s104,session_start,2026-02-01T12:00:00
u63,s104,product_view,2026-02-01T12:00:00
u15,s105,session_start,2026-02-01T12:00:00
u15,s105,product_view,2026-02-01T12:00:00
u40,s106,session_start,2026-02-01T12:00:00
u40,s106,product_view,2026-02-01T12:00:00
u40,s106,add_to_cart,2026-02-01T12:00:00
u6,s107,session_start,2026-02-01T12:00:00
u6,s107,product_view,2026-02-01T12:00:00
u6,s107,add_to_cart,2026-02-01T12:00:00
u100,s108,session_start,2026-02-01T12:00:00
u100,s108,product_view,2026-02-01T12:00:00
u91,s109,session_start,2026-02-01T12:00:00
u91,s109,product_view,2026-02-01T12:00:00
u91,s109,purchase,2026-02-01T12:00:00
u96,s110,session_start,2026-02-01T12:00:00
u99,s111,session_start,2026-02-01T12:00:00
u99,s111,product_view,2026-02-01T12:00:00
u99,s111,add_to_cart,2026-02-01T12:00:00
u105,s112,session_start,2026-02-01T12:00:00
u105,s112,add_to_cart,2026-02-01T12:00:00
u70,s113,session_start,2026-02-01T12:00:00
u70,s113,product_view,2026-02-01T12:00:00
u70,s113,checkout_start,2026-02-01T12:00:00
u8,s114,session_start,2026-02-01T12:00:00
u94,s115,session_start,2026-02-01T12:00:00
u103,s116,session_start,2026-02-01T12:00:00
u103,s116,product_view,2026-02-01T12:00:00
u103,s116,add_to_cart,2026-02-01T12:00:00
u103,s116,checkout_start,2026-02-01T12:00:00
u111,s117,session_start,2026-02-01T12:00:00
u111,s117,product_view,2026-02-01T12:00:00
u111,s117,add_to_cart,2026-02-01T12:00:00
u95,s118,session_start,2026-02-01T12:00:00
u95,s118,product_view,2026-02-01T12:00:00
u95,s118,add_to_cart,2026-02-01T12:00:00
u55,s119,session_start,2026-02-01T12:00:00
u55,s119,product_view,2026-02-01T12:00:00
u55,s119,add_to_cart,2026-02-01T12:00:00
u2,s120,session_start,2026-02-01T12:00:00
u2,s120,product_view,2026-02-01T12:00:00
u2,s120,add_to_cart,2026-02-01T12:00:00
u124,s121,session_start,2026-02-01T12:00:00
u124,s121,product_view,2026-02-01T12:00:00
u83,s122,session_start,2026-02-01T12:00:00
u83,s122,product_view,2026-02-01T12:00:00
u85,s123,session_start,2026-02-01T12:00:00
u85,s123,checkout_start,2026-02-01T12:00:00
u119,s124,session_start,2026-02-01T12:00:00
u119,s124,product_view,2026-02-01T12:00:00
u119,s124,checkout_start,2026-02-01T12:00:00
u123,s125,session_start,2026-02-01T12:00:00
u123,s125,product_view,2026-02-01T12:00:00
u129,s126,session_start,2026-02-01T12:00:00
u16,s127,session_start,2026-02-01T12:00:00
u16,s127,product_view,2026-02-01T12:00:00
u148,s128,session_start,2026-02-01T12:00:00
u148,s128,checkout_start,2026-02-01T12:00:00
u25,s129,session_start,2026-02-01T12:00:00
u25,s129,product_view,2026-02-01T12:00:00
u25,s129,add_to_cart,2026-02-01T12:00:00
u85,s130,session_start,2026-02-01T12:00:00
u85,s130,product_view,2026-02-01T12:00:00
u85,s130,checkout_start,2026-02-01T12:00:00
u101,s131,session_start,2026-02-01T12:00:00
u133,s132,session_start,2026-02-01T12:00:00
u133,s132,product_view,2026-02-01T12:00:00
u52,s133,session_start,2026-02-01T12:00:00
u52,s133,product_view,2026-02-01T12:00:00
u100,s134,session_start,2026-02-01T12:00:00
u100,s134,product_view,2026-02-01T12:00:00
u100,s134,add_to_cart,2026-02-01T12:00:00
u138,s135,session_start,2026-02-01T12:00:00
u138,s135,product_view,2026-02-01T12:00:00
u138,s135,add_to_cart,2026-02-01T12:00:00
u94,s136,session_start,2026-02-01T12:00:00
u94,s136,checkout_start,2026-02-01T12:00:00
u94,s136,purchase,2026-02-01T12:00:00
u24,s137,session_start,2026-02-01T12:00:00
u24,s137,product_view,2026-02-01T12:00:00
u24,s137,checkout_start,2026-02-01T12:00:00
u12,s138,session_start,2026-02-01T12:00:00
u12,s138,product_view,2026-02-01T12:00:00
u12,s138,add_to_cart,2026-02-01T12:00:00
u12,s138,purchase,2026-02-01T12:00:00
u76,s139,session_start,2026-02-01T12:00:00
u76,s139,product_view,2026-02-01T12:00:00
u76,s139,checkout_start,2026-02-01T12:00:00
u92,s140,session_start,2026-02-01T12:00:00
u92,s140,product_view,2026-02-01T12:00:00
u92,s140,add_to_cart,2026-02-01T12:00:00
u74,s141,session_start,2026-02-01T12:00:00
u74,s141,checkout_start,2026-02-01T12:00:00
u131,s142,session_start,2026-02-01T12:00:00
u131,s142,product_view,2026-02-01T12:00:00
u131,s142,add_to_cart,2026-02-01T12:00:00
u101,s143,session_start,2026-02-01T12:00:00
u101,s143,product_view,2026-02-01T12:00:00
u101,s143,add_to_cart,2026-02-01T12:00:00
u24,s144,session_start,2026-02-01T12:00:00
u24,s144,product_view,2026-02-01T12:00:00
u113,s145,session_start,2026-02-01T12:00:00
u113,s145,product_view,2026-02-01T12:00:00
u77,s146,session_start,2026-02-01T12:00:00
u77,s146,product_view,2026-02-01T12:00:00
u99,s147,session_start,2026-02-01T12:00:00
u99,s147,product_view,2026-02-01T12:00:00
u99,s147,checkout_start,2026-02-01T12:00:00
u99,s147,purchase,2026-02-01T12:00:00
u66,s148,session_start,2026-02-01T12:00:00
u66,s148,product_view,2026-02-01T12:00:00
u66,s148,checkout_start,2026-02-01T12:00:00
u34,s149,session_start,2026-02-01T12:00:00
u34,s149,product_view,2026-02-01T12:00:00
u34,s149,add_to_cart,2026-02-01T12:00:00
u34,s149,checkout_start,2026-02-01T12:00:00
u52,s150,session_start,2026-02-01T12:00:00
u52,s150,product_view,2026-02-01T12:00:00
u37,s151,session_start,2026-02-01T12:00:00
u37,s151,product_view,2026-02-01T12:00:00
u37,s151,add_to_cart,2026-02-01T12:00:00
u145,s152,session_start,2026-02-01T12:00:00
u145,s152,product_view,2026-02-01T12:00:00
u39,s153,session_start,2026-02-01T12:00:00
u39,s153,product_view,2026-02-01T12:00:00
u39,s153,add_to_cart,2026-02-01T12:00:00
u39,s153,purchase,2026-02-01T12:00:00
u52,s154,session_start,2026-02-01T12:00:00
u47,s155,session_start,2026-02-01T12:00:00
u47,s155,product_view,2026-02-01T12:00:00
u47,s155,checkout_start,2026-02-01T12:00:00
u47,s155,purchase,2026-02-01T12:00:00
u138,s156,session_start,2026-02-01T12:00:00
u138,s156,product_view,2026-02-01T12:00:00
u138,s156,add_to_cart,2026-02-01T12:00:00
u104,s157,session_start,2026-02-01T12:00:00
u104,s157,add_to_cart,2026-02-01T12:00:00
u80,s158,session_start,2026-02-01T12:00:00
u96,s159,session_start,2026-02-01T12:00:00
u96,s159,product_view,2026-02-01T12:00:00
u96,s159,add_to_cart,2026-02-01T12:00:00
u96,s159,checkout_start,2026-02-01T12:00:00
u96,s159,purchase,2026-02-01T12:00:00
u134,s160,session_start,2026-02-01T12:00:00
u134,s160,add_to_cart,2026-02-01T12:00:00
u16,s161,session_start,2026-02-01T12:00:00
u96,s162,session_start,2026-02-01T12:00:00
u96,s162,product_view,2026-02-01T12:00:00
u96,s162,add_to_cart,2026-02-01T12:00:00
u64,s163,session_start,2026-02-01T12:00:00
u64,s163,product_view,2026-02-01T12:00:00
u64,s163,add_to_cart,2026-02-01T12:00:00
u64,s163,purchase,2026-02-01T12:00:00
u65,s164,session_start,2026-02-01T12:00:00
u65,s164,product_view,2026-02-01T12:00:00
u65,s164,checkout_start,2026-02-01T12:00:00
u65,s164,purchase,2026-02-01T12:00:00
u14,s165,session_start,2026-02-01T12:00:00
u14,s165,product_view,2026-02-01T12:00:00
u14,s165,checkout_start,2026-02-01T12:00:00
u79,s166,session_start,2026-02-01T12:00:00
u79,s166,add_to_cart,2026-02-01T12:00:00
u80,s167,session_start,2026-02-01T12:00:00
u80,s167,product_view,2026-02-01T12:00:00
u80,s167,checkout_start,2026-02-01T12:00:00
u73,s168,session_start,2026-02-01T12:00:00
u73,s168,add_to_cart,2026-02-01T12:00:00
u73,s168,checkout_start,2026-02-01T12:00:00
u67,s169,session_start,2026-02-01T12:00:00
u67,s169,product_view,2026-02-01T12:00:00
u67,s169,purchase,2026-02-01T12:00:00
u13,s170,session_start,2026-02-01T12:00:00
u13,s170,product_view,2026-02-01T12:00:00
u13,s170,add_to_cart,2026-02-01T12:00:00
u105,s171,session_start,2026-02-01T12:00:00
u105,s171,product_view,2026-02-01T12:00:00
u140,s172,session_start,2026-02-01T12:00:00
u140,s172,product_view,2026-02-01T12:00:00
u140,s173,session_start,2026-02-01T12:00:00
u140,s173,product_view,2026-02-01T12:00:00
u140,s173,checkout_start,2026-02-01T12:00:00
u133,s174,session_start,2026-02-01T12:00:00
u133,s174,product_view,2026-02-01T12:00:00
u133,s174,add_to_cart,2026-02-01T12:00:00
u3,s175,session_start,2026-02-01T12:00:00
u3,s175,product_view,2026-02-01T12:00:00
u64,s176,session_start,2026-02-01T12:00:00
u64,s176,product_view,2026-02-01T12:00:00
u64,s176,add_to_cart,2026-02-01T12:00:00
u96,s177,session_start,2026-02-01T12:00:00
u96,s177,product_view,2026-02-01T12:00:00
u96,s177,add_to_cart,2026-02-01T12:00:00
u59,s178,session_start,2026-02-01T12:00:00
u59,s178,product_view,2026-02-01T12:00:00
u59,s178,add_to_cart,2026-02-01T12:00:00
u106,s179,session_start,2026-02-01T12:00:00
u106,s179,product_view,2026-02-01T12:00:00
u106,s179,add_to_cart,2026-02-01T12:00:00
u106,s179,purchase,2026-02-01T12:00:00
u5,s180,session_start,2026-02-01T12:00:00
u5,s180,product_view,2026-02-01T12:00:00
u5,s180,add_to_cart,2026-02-01T12:00:00
u136,s181,session_start,2026-02-01T12:00:00
u136,s181,product_view,2026-02-01T12:00:00
u136,s181,add_to_cart,2026-02-01T12:00:00
u7,s182,session_start,2026-02-01T12:00:00
u7,s182,product_view,2026-02-01T12:00:00
u7,s182,add_to_cart,2026-02-01T12:00:00
u141,s183,session_start,2026-02-01T12:00:00
u45,s184,session_start,2026-02-01T12:00:00
u45,s184,product_view,2026-02-01T12:00:00
u45,s184,add_to_cart,2026-02-01T12:00:00
u132,s185,session_start,2026-02-01T12:00:00
u132,s185,product_view,2026-02-01T12:00:00
u132,s185,checkout_start,2026-02-01T12:00:00
u63,s186,session_start,2026-02-01T12:00:00
u63,s186,product_view,2026-02-01T12:00:00
u61,s187,session_start,2026-02-01T12:00:00
u61,s187,product_view,2026-02-01T12:00:00
u138,s188,session_start,2026-02-01T12:00:00
u138,s188,product_view,2026-02-01T12:00:00
u138,s188,purchase,2026-02-01T12:00:00
u127,s189,session_start,2026-02-01T12:00:00
u127,s189,product_view,2026-02-01T12:00:00
u127,s189,add_to_cart,2026-02-01T12:00:00
u55,s190,session_start,2026-02-01T12:00:00
u55,s190,product_view,2026-02-01T12:00:00
u55,s190,add_to_cart,2026-02-01T12:00:00
u55,s190,purchase,2026-02-01T12:00:00
u3,s191,session_start,2026-02-01T12:00:00
u3,s191,product_view,2026-02-01T12:00:00
u116,s192,session_start,2026-02-01T12:00:00
u116,s192,checkout_start,2026-02-01T12:00:00
u112,s193,session_start,2026-02-01T12:00:00
u112,s193,product_view,2026-02-01T12:00:00
u41,s194,session_start,2026-02-01T12:00:00
u41,s194,product_view,2026-02-01T12:00:00
u42,s195,session_start,2026-02-01T12:00:00
u42,s195,product_view,2026-02-01T12:00:00
u42,s195,add_to_cart,2026-02-01T12:00:00
u42,s195,purchase,2026-02-01T12:00:00
u12,s196,session_start,2026-02-01T12:00:00
u12,s196,product_view,2026-02-01T12:00:00
u12,s196,add_to_cart,2026-02-01T12:00:00
u12,s196,checkout_start,2026-02-01T12:00:00
u15,s197,session_start,2026-02-01T12:00:00
u15,s197,product_view,2026-02-01T12:00:00
u15,s197,add_to_cart,2026-02-01T12:00:00
u15,s197,purchase,2026-02-01T12:00:00
u71,s198,session_start,2026-02-01T12:00:00
u71,s198,product_view,2026-02-01T12:00:00
u71,s198,checkout_start,2026-02-01T12:00:00
u109,s199,session_start,2026-02-01T12:00:00
u109,s199,product_view,2026-02-01T12:00:00
u109,s199,add_to_cart,2026-02-01T12:00:00
u109,s199,checkout_start,2026-02-01T12:00:00
u109,s199,purchase,2026-02-01T12:00:00
u64,s200,session_start,2026-02-01T12:00:00
u64,s200,product_view,2026-02-01T12:00:00
u64,s200,checkout_start,2026-02-01T12:00:00
u100,s201,session_start,2026-02-01T12:00:00
u100,s201,product_view,2026-02-01T12:00:00
u100,s201,add_to_cart,2026-02-01T12:00:00
u100,s201,purchase,2026-02-01T12:00:00
u82,s202,session_start,2026-02-01T12:00:00
u82,s202,product_view,2026-02-01T12:00:00
u82,s202,add_to_cart,2026-02-01T12:00:00
u82,s202,checkout_start,2026-02-01T12:00:00
u82,s202,purchase,2026-02-01T12:00:00
u60,s203,session_start,2026-02-01T12:00:00
u60,s203,product_view,2026-02-01T12:00:00
