user_id,session_id,event_name,event_ts
u32,s204,session_start,2026-02-01T12:00:00
u32,s204,product_view,2026-02-01T12:00:00
u46,s205,session_start,2026-02-01T12:00:00
u46,s205,product_view,2026-02-01T12:00:00
u46,s205,add_to_cart,2026-02-01T12:00:00
u46,s205,checkout_start,2026-02-01T12:00:00
u46,s205,purchase,2026-02-01T12:00:00
u122,s206,session_start,2026-02-01T12:00:00
u122,s206,product_view,2026-02-01T12:00:00
u122,s206,purchase,2026-02-01T12:00:00
u139,s207,session_start,2026-02-01T12:00:00
u139,s207,product_view,2026-02-01T12:00:00
u6,s208,session_start,2026-02-01T12:00:00
u6,s208,product_view,2026-02-01T12:00:00
u6,s208,add_to_cart,2026-02-01T12:00:00
u92,s209,session_start,2026-02-01T12:00:00
u92,s209,add_to_cart,2026-02-01T12:00:00
u92,s209,checkout_start,2026-02-01T12:00:00
u17,s210,session_start,2026-02-01T12:00:00
u17,s210,product_view,2026-02-01T12:00:00
u17,s210,add_to_cart,2026-02-01T12:00:00
u10,s211,session_start,2026-02-01T12:00:00
u10,s211,product_view,2026-02-01T12:00:00
u147,s212,session_start,2026-02-01T12:00:00
u147,s212,product_view,2026-02-01T12:00:00
u109,s213,session_start,2026-02-01T12:00:00
u109,s213,product_view,2026-02-01T12:00:00
u109,s213,checkout_start,2026-02-01T12:00:00
u90,s214,session_start,2026-02-01T12:00:00
u90,s214,product_view,2026-02-01T12:00:00
u90,s214,add_to_cart,2026-02-01T12:00:00
u90,s214,checkout_start,2026-02-01T12:00:00
u90,s214,purchase,2026-02-01T12:00:00
u21,s215,session_start,2026-02-01T12:00:00
u21,s215,product_view,2026-02-01T12:00:00
u91,s216,session_start,2026-02-01T12:00:00
u91,s216,product_view,2026-02-01T12:00:00
u91,s216,checkout_start,2026-02-01T12:00:00
u5,s217,session_start,2026-02-01T12:00:00
u5,s217,add_to_cart,2026-02-01T12:00:00
u115,s218,session_start,2026-02-01T12:00:00
u115,s218,product_view,2026-02-01T12:00:00
u115,s218,add_to_cart,2026-02-01T12:00:00
u115,s218,checkout_start,2026-02-01T12:00:00
u128,s219,session_start,2026-02-01T12:00:00
u128,s219,product_view,2026-02-01T12:00:00
u128,s219,checkout_start,2026-02-01T12:00:00
u128,s219,purchase,2026-02-01T12:00:00
u119,s220,session_start,2026-02-01T12:00:00
u119,s220,product_view,2026-02-01T12:00:00
u119,s220,add_to_cart,2026-02-01T12:00:00
u119,s220,checkout_start,2026-02-01T12:00:00
u30,s221,session_start,2026-02-01T12:00:00
u30,s221,product_view,2026-02-01T12:00:00
u30,s221,add_to_cart,2026-02-01T12:00:00
u30,s221,purchase,2026-02-01T12:00:00
u21,s222,session_start,2026-02-01T12:00:00
u21,s222,product_view,2026-02-01T12:00:00
u21,s222,add_to_cart,2026-02-01T12:00:00
u21,s222,checkout_start,2026-02-01T12:00:00
u117,s223,session_start,2026-02-01T12:00:00
u117,s223,product_view,2026-02-01T12:00:00
u117,s223,add_to_cart,2026-02-01T12:00:00
u81,s224,session_start,2026-02-01T12:00:00
u81,s224,product_view,2026-02-01T12:00:00
u5,s225,session_start,2026-02-01T12:00:00
u5,s225,add_to_cart,2026-02-01T12:00:00
u135,s226,session_start,2026-02-01T12:00:00
u135,s226,product_view,2026-02-01T12:00:00
u135,s226,add_to_cart,2026-02-01T12:00:00
u135,s226,checkout_start,2026-02-01T12:00:00
u112,s227,session_start,2026-02-01T12:00:00
u112,s227,product_view,2026-02-01T12:00:00
u112,s227,add_to_cart,2026-02-01T12:00:00
u103,s228,session_start,2026-02-01T12:00:00
u66,s229,session_start,2026-02-01T12:00:00
u66,s229,product_view,2026-02-01T12:00:00
u66,s229,add_to_cart,2026-02-01T12:00:00
u25,s230,session_start,2026-02-01T12:00:00
u25,s230,purchase,2026-02-01T12:00:00
u33,s231,session_start,2026-02-01T12:00:00
u33,s231,product_view,2026-02-01T12:00:00
u33,s231,add_to_cart,2026-02-01T12:00:00
u68,s232,session_start,2026-02-01T12:00:00
u68,s232,product_view,2026-02-01T12:00:00
u68,s232,add_to_cart,2026-02-01T12:00:00
u68,s232,checkout_start,2026-02-01T12:00:00
u68,s233,session_start,2026-02-01T12:00:00
u68,s233,product_view,2026-02-01T12:00:00
u64,s234,session_start,2026-02-01T12:00:00
u64,s234,product_view,2026-02-01T12:00:00
u64,s234,add_to_cart,2026-02-01T12:00:00
u14,s235,session_start,2026-02-01T12:00:00
u14,s235,product_view,2026-02-01T12:00:00
u14,s235,add_to_cart,2026-02-01T12:00:00
u14,s235,purchase,2026-02-01T12:00:00
u92,s236,session_start,2026-02-01T12:00:00
u92,s236,product_view,2026-02-01T12:00:00
u92,s236,add_to_cart,2026-02-01T12:00:00
u92,s236,purchase,2026-02-01T12:00:00
u8,s237,session_start,2026-02-01T12:00:00
u8,s237,product_view,2026-02-01T12:00:00
u124,s238,session_start,2026-02-01T12:00:00
u124,s238,product_view,2026-02-01T12:00:00
u24,s239,session_start,2026-02-01T12:00:00
u24,s239,product_view,2026-02-01T12:00:00
u24,s239,checkout_start,2026-02-01T12:00:00
u121,s240,session_start,2026-02-01T12:00:00
u121,s240,product_view,2026-02-01T12:00:00
u121,s240,add_to_cart,2026-02-01T12:00:00
u121,s240,checkout_start,2026-02-01T12:00:00
u121,s240,purchase,2026-02-01T12:00:00
u59,s241,session_start,2026-02-01T12:00:00
u59,s241,product_view,2026-02-01T12:00:00
u59,s241,checkout_start,2026-02-01T12:00:00
u125,s242,session_start,2026-02-01T12:00:00
u125,s242,product_view,2026-02-01T12:00:00
u82,s243,session_start,2026-02-01T12:00:00
u82,s243,product_view,2026-02-01T12:00:00
u86,s244,session_start,2026-02-01T12:00:00
u40,s245,session_start,2026-02-01T12:00:00
u40,s245,product_view,2026-02-01T12:00:00
u145,s246,session_start,2026-02-01T12:00:00
u145,s246,product_view,2026-02-01T12:00:00
u145,s246,add_to_cart,2026-02-01T12:00:00
u36,s247,session_start,2026-02-01T12:00:00
u36,s247,product_view,2026-02-01T12:00:00
u115,s248,session_start,2026-02-01T12:00:00
u98,s249,session_start,2026-02-01T12:00:00
u98,s249,product_view,2026-02-01T12:00:00
u98,s249,purchase,2026-02-01T12:00:00
u53,s250,session_start,2026-02-01T12:00:00
u53,s250,product_view,2026-02-01T12:00:00
u53,s250,add_to_cart,2026-02-01T12:00:00
u3,s251,session_start,2026-02-01T12:00:00
u3,s251,product_view,2026-02-01T12:00:00
u116,s252,session_start,2026-02-01T12:00:00
u116,s252,product_view,2026-02-01T12:00:00
u22,s253,session_start,2026-02-01T12:00:00
u22,s253,add_to_cart,2026-02-01T12:00:00
u22,s253,purchase,2026-02-01T12:00:00
u41,s254,session_start,2026-02-01T12:00:00
u41,s254,product_view,2026-02-01T12:00:00
u41,s254,add_to_cart,2026-02-01T12:00:00
u91,s255,session_start,2026-02-01T12:00:00
u91,s255,product_view,2026-02-01T12:00:00
u91,s255,add_to_cart,2026-02-01T12:00:00
u91,s255,purchase,2026-02-01T12:00:00
u64,s256,session_start,2026-02-01T12:00:00
u64,s256,product_view,2026-02-01T12:00:00
u64,s256,add_to_cart,2026-02-01T12:00:00
u64,s256,checkout_start,2026-02-01T12:00:00
u96,s257,session_start,2026-02-01T12:00:00
u96,s257,product_view,2026-02-01T12:00:00
u96,s257,add_to_cart,2026-02-01T12:00:00
u96,s257,purchase,2026-02-01T12:00:00
u91,s258,session_start,2026-02-01T12:00:00
u91,s258,product_view,2026-02-01T12:00:00
u91,s258,checkout_start,2026-02-01T12:00:00
u91,s258,purchase,2026-02-01T12:00:00
u51,s259,session_start,2026-02-01T12:00:00
u51,s259,add_to_cart,2026-02-01T12:00:00
u51,s259,checkout_start,2026-02-01T12:00:00
u72,s260,session_start,2026-02-01T12:00:00
u26,s261,session_start,2026-02-01T12:00:00
u26,s261,product_view,2026-02-01T12:00:00
u26,s261,add_to_cart,2026-02-01T12:00:00
u26,s261,purchase,2026-02-01T12:00:00
u2,s262,session_start,2026-02-01T12:00:00
u2,s262,product_view,2026-02-01T12:00:00
u2,s262,add_to_cart,2026-02-01T12:00:00
u2,s262,checkout_start,2026-02-01T12:00:00
u46,s263,session_start,2026-02-01T12:00:00
u46,s263,product_view,2026-02-01T12:00:00
u100,s264,session_start,2026-02-01T12:00:00
u100,s264,product_view,2026-02-01T12:00:00
u100,s264,add_to_cart,2026-02-01T12:00:00
u31,s265,session_start,2026-02-01T12:00:00
u31,s265,product_view,2026-02-01T12:00:00
u57,s266,session_start,2026-02-01T12:00:00
u131,s267,session_start,2026-02-01T12:00:00
u131,s267,product_view,2026-02-01T12:00:00
u113,s268,session_start,2026-02-01T12:00:00
u113,s268,product_view,2026-02-01T12:00:00
u113,s268,purchase,2026-02-01T12:00:00
u75,s269,session_start,2026-02-01T12:00:00
u75,s269,purchase,2026-02-01T12:00:00
u74,s270,session_start,2026-02-01T12:00:00
u74,s270,product_view,2026-02-01T12:00:00
u74,s270,purchase,2026-02-01T12:00:00
u23,s271,session_start,2026-02-01T12:00:00
u23,s271,product_view,2026-02-01T12:00:00
u23,s271,add_to_cart,2026-02-01T12:00:00
u21,s272,session_start,2026-02-01T12:00:00
u21,s272,product_view,2026-02-01T12:00:00
u21,s272,add_to_cart,2026-02-01T12:00:00
u36,s273,session_start,2026-02-01T12:00:00
u36,s273,product_view,2026-02-01T12:00:00
u139,s274,session_start,2026-02-01T12:00:00
u139,s274,product_view,2026-02-01T12:00:00
u139,s274,add_to_cart,2026-02-01T12:00:00
u44,s275,session_start,2026-02-01T12:00:00
u44,s275,product_view,2026-02-01T12:00:00
u55,s276,session_start,2026-02-01T12:00:00
u55,s276,purchase,2026-02-01T12:00:00
u137,s277,session_start,2026-02-01T12:00:00
u137,s277,product_view,2026-02-01T12:00:00
u137,s278,session_start,2026-02-01T12:00:00
u137,s278,checkout_start,2026-02-01T12:00:00
u6,s279,session_start,2026-02-01T12:00:00
u6,s279,add_to_cart,2026-02-01T12:00:00
u6,s279,checkout_start,2026-02-01T12:00:00
u65,s280,session_start,2026-02-01T12:00:00
u65,s280,product_view,2026-02-01T12:00:00
u60,s281,session_start,2026-02-01T12:00:00
u60,s281,product_view,2026-02-01T12:00:00
u60,s281,add_to_cart,2026-02-01T12:00:00
u99,s282,session_start,2026-02-01T12:00:00
u99,s282,product_view,2026-02-01T12:00:00
u99,s282,checkout_start,2026-02-01T12:00:00
u28,s283,session_start,2026-02-01T12:00:00
u28,s283,product_view,2026-02-01T12:00:00
u28,s283,add_to_cart,2026-02-01T12:00:00
u28,s283,purchase,2026-02-01T12:00:00
u118,s284,session_start,2026-02-01T12:00:00
u118,s284,product_view,2026-02-01T12:00:00
u118,s284,checkout_start,2026-02-01T12:00:00
u85,s285,session_start,2026-02-01T12:00:00
u85,s285,product_view,2026-02-01T12:00:00
u85,s285,checkout_start,2026-02-01T12:00:00
u85,s285,purchase,2026-02-01T12:00:00
u9,s286,session_start,2026-02-01T12:00:00
u9,s286,product_view,2026-02-01T12:00:00
u9,s286,purchase,2026-02-01T12:00:00
u31,s287,session_start,2026-02-01T12:00:00
u31,s287,product_view,2026-02-01T12:00:00
u31,s287,add_to_cart,2026-02-01T12:00:00
u135,s288,session_start,2026-02-01T12:00:00
u135,s288,add_to_cart,2026-02-01T12:00:00
u135,s288,checkout_start,2026-02-01T12:00:00
u42,s289,session_start,2026-02-01T12:00:00
u42,s289,product_view,2026-02-01T12:00:00
u135,s290,session_start,2026-02-01T12:00:00
u135,s290,add_to_cart,2026-02-01T12:00:00
u59,s291,session_start,2026-02-01T12:00:00
u59,s291,product_view,2026-02-01T12:00:00
u59,s291,checkout_start,2026-02-01T12:00:00
u13,s292,session_start,2026-02-01T12:00:00
u13,s292,product_view,2026-02-01T12:00:00
u13,s292,add_to_cart,2026-02-01T12:00:00
u94,s293,session_start,2026-02-01T12:00:00
u94,s293,product_view,2026-02-01T12:00:00
u94,s293,add_to_cart,2026-02-01T12:00:00
u94,s293,purchase,2026-02-01T12:00:00
u21,s294,session_start,2026-02-01T12:00:00
u21,s294,product_view,2026-02-01T12:00:00
u144,s295,session_start,2026-02-01T12:00:00
u144,s295,product_view,2026-02-01T12:00:00
u144,s295,checkout_start,2026-02-01T12:00:00
u122,s296,session_start,2026-02-01T12:00:00
u122,s296,product_view,2026-02-01T12:00:00
u122,s296,add_to_cart,2026-02-01T12:00:00
u122,s296,purchase,2026-02-01T12:00:00
u130,s297,session_start,2026-02-01T12:00:00
u130,s297,product_view,2026-02-01T12:00:00
u138,s298,session_start,2026-02-01T12:00:00
u138,s298,product_view,2026-02-01T12:00:00
u115,s299,session_start,2026-02-01T12:00:00
u115,s299,product_view,2026-02-01T12:00:00
u80,s300,session_start,2026-02-01T12:00:00
u80,s300,product_view,2026-02-01T12:00:00
u80,s300,add_to_cart,2026-02-01T12:00:00
u138,s301,session_start,2026-02-01T12:00:00
u138,s301,product_view,2026-02-01T12:00:00
u138,s301,add_to_cart,2026-02-01T12:00:00
u138,s301,checkout_start,2026-02-01T12:00:00
u138,s301,purchase,2026-02-01T12:00:00
u38,s302,session_start,2026-02-01T12:00:00
u38,s302,checkout_start,2026-02-01T12:00:00
u60,s303,session_start,2026-02-01T12:00:00
u60,s303,add_to_cart,2026-02-01T12:00:00
u79,s304,session_start,2026-02-01T12:00:00
u79,s304,product_view,2026-02-01T12:00:00
u79,s304,add_to_cart,2026-02-01T12:00:00
u59,s305,session_start,2026-02-01T12:00:00
u59,s305,product_view,2026-02-01T12:00:00
u59,s305,checkout_start,2026-02-01T12:00:00
u93,s306,session_start,2026-02-01T12:00:00
u93,s306,product_view,2026-02-01T12:00:00
u93,s306,purchase,2026-02-01T12:00:00
u135,s307,session_start,2026-02-01T12:00:00
u135,s307,product_view,2026-02-01T12:00:00
u135,s307,purchase,2026-02-01T12:00:00
u93,s308,session_start,2026-02-01T12:00:00
u93,s308,product_view,2026-02-01T12:00:00
u148,s309,session_start,2026-02-01T12:00:00
u148,s309,product_view,2026-02-01T12:00:00
u148,s309,add_to_cart,2026-02-01T12:00:00
u29,s310,session_start,2026-02-01T12:00:00
u29,s310,purchase,2026-02-01T12:00:00
u27,s311,session_start,2026-02-01T12:00:00
u27,s311,product_view,2026-02-01T12:00:00
u27,s311,add_to_cart,2026-02-01T12:00:00
u27,s311,purchase,2026-02-01T12:00:00
u150,s312,session_start,2026-02-01T12:00:00
u150,s312,product_view,2026-02-01T12:00:00
u150,s312,add_to_cart,2026-02-01T12:00:00
u150,s312,purchase,2026-02-01T12:00:00
u150,s313,session_start,2026-02-01T12:00:00
u150,s313,product_view,2026-02-01T12:00:00
u34,s314,session_start,2026-02-01T12:00:00
u34,s314,product_view,2026-02-01T12:00:00
u34,s314,add_to_cart,2026-02-01T12:00:00
u34,s314,checkout_start,2026-02-01T12:00:00
u86,s315,session_start,2026-02-01T12:00:00
u86,s315,checkout_start,2026-02-01T12:00:00
u6,s316,session_start,2026-02-01T12:00:00
u6,s316,product_view,2026-02-01T12:00:00
u6,s316,add_to_cart,2026-02-01T12:00:00
u39,s317,session_start,2026-02-01T12:00:00
u39,s317,product_view,2026-02-01T12:00:00
u39,s317,add_to_cart,2026-02-01T12:00:00
u39,s317,checkout_start,2026-02-01T12:00:00
u39,s317,purchase,2026-02-01T12:00:00
u72,s318,session_start,2026-02-01T12:00:00
u72,s318,product_view,2026-02-01T12:00:00
u72,s318,purchase,2026-02-01T12:00:00
u115,s319,session_start,2026-02-01T12:00:00
u115,s319,product_view,2026-02-01T12:00:00
u115,s319,purchase,2026-02-01T12:00:00
u143,s320,session_start,2026-02-01T12:00:00
u143,s320,product_view,2026-02-01T12:00:00
u143,s320,add_to_cart,2026-02-01T12:00:00
u76,s321,session_start,2026-02-01T12:00:00
u76,s321,product_view,2026-02-01T12:00:00
u76,s321,purchase,2026-02-01T12:00:00
u116,s322,session_start,2026-02-01T12:00:00
u116,s322,product_view,2026-02-01T12:00:00
u125,s323,session_start,2026-02-01T12:00:00
u125,s323,product_view,2026-02-01T12:00:00
u125,s323,add_to_cart,2026-02-01T12:00:00
u87,s324,session_start,2026-02-01T12:00:00
u87,s324,product_view,2026-02-01T12:00:00
u102,s325,session_start,2026-02-01T12:00:00
u102,s325,product_view,2026-02-01T12:00:00
u102,s325,add_to_cart,2026-02-01T12:00:00
u102,s325,checkout_start,2026-02-01T12:00:00
u5,s326,session_start,2026-02-01T12:00:00
u5,s326,product_view,2026-02-01T12:00:00
u5,s326,checkout_start,2026-02-01T12:00:00
u140,s327,session_start,2026-02-01T12:00:00
u140,s327,product_view,2026-02-01T12:00:00
u128,s328,session_start,2026-02-01T12:00:00
u128,s328,product_view,2026-02-01T12:00:00
u128,s328,checkout_start,2026-02-01T12:00:00
u89,s329,session_start,2026-02-01T12:00:00
u89,s329,product_view,2026-02-01T12:00:00
u89,s329,add_to_cart,2026-02-01T12:00:00
u6,s330,session_start,2026-02-01T12:00:00
u6,s330,product_view,2026-02-01T12:00:00
u6,s330,add_to_cart,2026-02-01T12:00:00
u6,s330,purchase,2026-02-01T12:00:00
u7,s331,session_start,2026-02-01T12:00:00
u7,s331,product_view,2026-02-01T12:00:00
u7,s331,add_to_cart,2026-02-01T12:00:00
u20,s332,session_start,2026-02-01T12:00:00
u20,s332,product_view,2026-02-01T12:00:00
u24,s333,session_start,2026-02-01T12:00:00
u24,s333,product_view,2026-02-01T12:00:00
u43,s334,session_start,2026-02-01T12:00:00
u43,s334,product_view,2026-02-01T12:00:00
u43,s334,add_to_cart,2026-02-01T12:00:00
u115,s335,session_start,2026-02-01T12:00:00
u115,s335,product_view,2026-02-01T12:00:00
u115,s335,add_to_cart,2026-02-01T12:00:00
u115,s335,checkout_start,2026-02-01T12:00:00
u145,s336,session_start,2026-02-01T12:00:00
u145,s336,product_view,2026-02-01T12:00:00
u48,s337,session_start,2026-02-01T12:00:00
u48,s337,product_view,2026-02-01T12:00:00
u48,s337,add_to_cart,2026-02-01T12:00:00
u48,s337,checkout_start,2026-02-01T12:00:00
u4,s338,session_start,2026-02-01T12:00:00
u4,s338,product_view,2026-02-01T12:00:00
u36,s339,session_start,2026-02-01T12:00:00
u36,s339,product_view,2026-02-01T12:00:00
u145,s340,session_start,2026-02-01T12:00:00
u145,s340,product_view,2026-02-01T12:00:00
u145,s340,add_to_cart,2026-02-01T12:00:00
u1,s341,session_start,2026-02-01T12:00:00
u1,s341,product_view,2026-02-01T12:00:00
u104,s342,session_start,2026-02-01T12:00:00
u104,s342,add_to_cart,2026-02-01T12:00:00
u13,s343,session_start,2026-02-01T12:00:00
u13,s343,product_view,2026-02-01T12:00:00
u107,s344,session_start,2026-02-01T12:00:00
u107,s344,checkout_start,2026-02-01T12:00:00
u146,s345,session_start,2026-02-01T12:00:00
u146,s345,product_view,2026-02-01T12:00:00
u146,s345,add_to_cart,2026-02-01T12:00:00
u146,s345,checkout_start,2026-02-01T12:00:00
u106,s346,session_start,2026-02-01T12:00:00
u106,s346,product_view,2026-02-01T12:00:00
u55,s347,session_start,2026-02-01T12:00:00
u55,s347,product_view,2026-02-01T12:00:00
u55,s347,add_to_cart,2026-02-01T12:00:00
u74,s348,session_start,2026-02-01T12:00:00
u74,s348,product_view,2026-02-01T12:00:00
u74,s348,add_to_cart,2026-02-01T12:00:00
u74,s348,checkout_start,2026-02-01T12:00:00
u135,s349,session_start,2026-02-01T12:00:00
u135,s349,product_view,2026-02-01T12:00:00
u135,s349,checkout_start,2026-02-01T12:00:00
u9,s350,session_start,2026-02-01T12:00:00
u9,s350,product_view,2026-02-01T12:00:00
u9,s350,checkout_start,2026-02-01T12:00:00
u9,s350,purchase,2026-02-01T12:00:00
u148,s351,session_start,2026-02-01T12:00:00
u148,s351,product_view,2026-02-01T12:00:00
u148,s351,add_to_cart,2026-02-01T12:00:00
u135,s352,session_start,2026-02-01T12:00:00
u135,s352,product_view,2026-02-01T12:00:00
u116,s353,session_start,2026-02-01T12:00:00
u116,s353,product_view,2026-02-01T12:00:00
u104,s354,session_start,2026-02-01T12:00:00
u104,s354,product_view,2026-02-01T12:00:00
u104,s354,add_to_cart,2026-02-01T12:00:00
u132,s355,session_start,2026-02-01T12:00:00
u132,s355,product_view,2026-02-01T12:00:00
u132,s355,add_to_cart,2026-02-01T12:00:00
u132,s355,checkout_start,2026-02-01T12:00:00
u88,s356,session_start,2026-02-01T12:00:00
u88,s356,add_to_cart,2026-02-01T12:00:00
u88,s356,purchase,2026-02-01T12:00:00
u34,s357,session_start,2026-02-01T12:00:00
u34,s357,product_view,2026-02-01T12:00:00
u34,s357,checkout_start,2026-02-01T12:00:00
u34,s357,purchase,2026-02-01T12:00:00
u60,s358,session_start,2026-02-01T12:00:00
u60,s358,product_view,2026-02-01T12:00:00
u60,s358,add_to_cart,2026-02-01T12:00:00
u92,s359,session_start,2026-02-01T12:00:00
u92,s359,product_view,2026-02-01T12:00:00
u92,s359,add_to_cart,2026-02-01T12:00:00
u92,s359,purchase,2026-02-01T12:00:00
u47,s360,session_start,2026-02-01T12:00:00
u47,s360,product_view,2026-02-01T12:00:00
u47,s360,add_to_cart,2026-02-01T12:00:00
u19,s361,session_start,2026-02-01T12:00:00
u19,s361,product_view,2026-02-01T12:00:00
u19,s361,checkout_start,2026-02-01T12:00:00
u66,s362,session_start,2026-02-01T12:00:00
u66,s362,product_view,2026-02-01T12:00:00
u80,s363,session_start,2026-02-01T12:00:00
u80,s363,product_view,2026-02-01T12:00:00
u80,s363,add_to_cart,2026-02-01T12:00:00
u80,s363,checkout_start,2026-02-01T12:00:00
u104,s364,session_start,2026-02-01T12:00:00
u104,s364,add_to_cart,2026-02-01T12:00:00
u148,s365,session_start,2026-02-01T12:00:00
u148,s365,product_view,2026-02-01T12:00:00
u148,s365,add_to_cart,2026-02-01T12:00:00
u148,s365,purchase,2026-02-01T12:00:00
u90,s366,session_start,2026-02-01T12:00:00
u90,s366,product_view,2026-02-01T12:00:00
u90,s366,checkout_start,2026-02-01T12:00:00
u98,s367,session_start,2026-02-01T12:00:00
u98,s367,product_view,2026-02-01T12:00:00
u69,s368,session_start,2026-02-01T12:00:00
u69,s368,product_view,2026-02-01T12:00:00
u69,s368,add_to_cart,2026-02-01T12:00:00
u3,s369,session_start,2026-02-01T12:00:00
u3,s369,product_view,2026-02-01T12:00:00
u3,s369,checkout_start,2026-02-01T12:00:00
u6,s370,session_start,2026-02-01T12:00:00
u6,s370,product_view,2026-02-01T12:00:00
u6,s370,checkout_start,2026-02-01T12:00:00
u28,s371,session_start,2026-02-01T12:00:00
u28,s371,product_view,2026-02-01T12:00:00
u131,s372,session_start,2026-02-01T12:00:00
u131,s372,product_view,2026-02-01T12:00:00
u139,s373,session_start,2026-02-01T12:00:00
u139,s373,product_view,2026-02-01T12:00:00
u14,s374,session_start,2026-02-01T12:00:00
u14,s374,product_view,2026-02-01T12:00:00
u14,s374,add_to_cart,2026-02-01T12:00:00
u82,s375,session_start,2026-02-01T12:00:00
u82,s375,product_view,2026-02-01T12:00:00
u82,s375,add_to_cart,2026-02-01T12:00:00
u82,s375,checkout_start,2026-02-01T12:00:00
u19,s376,session_start,2026-02-01T12:00:00
u19,s376,product_view,2026-02-01T12:00:00
u143,s377,session_start,2026-02-01T12:00:00
u143,s377,product_view,2026-02-01T12:00:00
u143,s377,checkout_start,2026-02-01T12:00:00
u62,s378,session_start,2026-02-01T12:00:00
u62,s378,product_view,2026-02-01T12:00:00
u62,s378,add_to_cart,2026-02-01T12:00:00
u62,s378,checkout_start,2026-02-01T12:00:00
u11,s379,session_start,2026-02-01T12:00:00
u11,s379,product_view,2026-02-01T12:00:00
u11,s379,add_to_cart,2026-02-01T12:00:00
u11,s379,purchase,2026-02-01T12:00:00
u19,s380,session_start,2026-02-01T12:00:00
u19,s380,product_view,2026-02-01T12:00:00
u19,s380,checkout_start,2026-02-01T12:00:00
u43,s381,session_start,2026-02-01T12:00:00
u43,s381,product_view,2026-02-01T12:00:00
u72,s382,session_start,2026-02-01T12:00:00
u72,s382,product_view,2026-02-01T12:00:00
u72,s382,add_to_cart,2026-02-01T12:00:00
u1,s383,session_start,2026-02-01T12:00:00
u1,s384,session_start,2026-02-01T12:00:00
u1,s384,product_view,2026-02-01T12:00:00
u1,s384,purchase,2026-02-01T12:00:00
u107,s385,session_start,2026-02-01T12:00:00
u107,s385,add_to_cart,2026-02-01T12:00:00
u107,s385,checkout_start,2026-02-01T12:00:00
u112,s386,session_start,2026-02-01T12:00:00
u112,s386,product_view,2026-02-01T12:00:00
u112,s386,add_to_cart,2026-02-01T12:00:00
u112,s386,checkout_start,2026-02-01T12:00:00
u112,s386,purchase,2026-02-01T12:00:00
u42,s387,session_start,2026-02-01T12:00:00
u42,s387,checkout_start,2026-02-01T12:00:00
u42,s387,purchase,2026-02-01T12:00:00
u17,s388,session_start,2026-02-01T12:00:00
u17,s388,add_to_cart,2026-02-01T12:00:00
u35,s389,session_start,2026-02-01T12:00:00
u35,s389,product_view,2026-02-01T12:00:00
u43,s390,session_start,2026-02-01T12:00:00
u43,s390,product_view,2026-02-01T12:00:00
u113,s391,session_start,2026-02-01T12:00:00
u113,s391,product_view,2026-02-01T12:00:00
u113,s391,checkout_start,2026-02-01T12:00:00
u94,s392,session_start,2026-02-01T12:00:00
u94,s392,purchase,2026-02-01T12:00:00
u62,s393,session_start,2026-02-01T12:00:00
u62,s393,product_view,2026-02-01T12:00:00
u62,s393,add_to_cart,2026-02-01T12:00:00
u38,s394,session_start,2026-02-01T12:00:00
u38,s394,product_view,2026-02-01T12:00:00
u38,s394,checkout_start,2026-02-01T12:00:00
u128,s395,session_start,2026-02-01T12:00:00
u128,s395,product_view,2026-02-01T12:00:00
u10,s396,session_start,2026-02-01T12:00:00
u10,s396,product_view,2026-02-01T12:00:00
u9,s397,session_start,2026-02-01T12:00:00
u9,s397,product_view,2026-02-01T12:00:00
u123,s398,session_start,2026-02-01T12:00:00
u123,s398,product_view,2026-02-01T12:00:00
u111,s399,session_start,2026-02-01T12:00:00
u111,s399,add_to_cart,2026-02-01T12:00:00
u111,s399,checkout_start,2026-02-01T12:00:00
u60,s400,session_start,2026-02-01T12:00:00
u60,s400,product_view,2026-02-01T12:00:00
