session_id,price_bucket,purchased,plan
s1,$15,1,Pro
s2,$12,1,Plus
s3,$19,0,Plus
s4,$15,0,Basic
s5,$15,0,Basic
s6,$12,0,Basic
s7,$9,0,Pro
s8,$12,0,Basic
s9,$12,0,Pro
s10,$12,0,Basic
s11,$9,1,Plus
s12,$15,0,Pro
s13,$15,0,Basic
s14,$19,0,Plus
s15,$19,0,Plus
s16,$9,0,Basic
s17,$19,0,Plus
s18,$15,0,Basic
s19,$9,0,Plus
s20,$9,1,Pro
s21,$15,1,Pro
s22,$15,0,Pro
s23,$19,1,Plus
s24,$19,0,Plus
s25,$9,0,Plus
s26,$15,1,Basic
s27,$9,0,Basic
s28,$9,0,Pro
s29,$9,0,Basic
s30,$19,0,Plus
s31,$15,0,Basic
s32,$9,0,Basic
s33,$12,0,Plus
s34,$9,0,Plus
s35,$9,0,Pro
s36,$15,0,Pro
s37,$19,0,Basic
s38,$15,0,Plus
s39,$19,0,Basic
s40,$12,0,Plus
s41,$19,1,Plus
s42,$19,0,Pro
s43,$9,1,Pro
s44,$9,1,Plus
s45,$19,0,Plus
s46,$12,0,Basic
s47,$15,0,Plus
s48,$15,0,Pro
s49,$9,0,Plus
s50,$9,0,Pro
s51,$9,1,Pro
s52,$12,1,Plus
s53,$19,0,Basic
s54,$9,0,Pro
s55,$12,0,Basic
s56,$9,0,Plus
s57,$19,0,Pro
s58,$9,1,Basic
s59,$15,1,Pro
s60,$12,0,Basic
s61,$15,0,Basic
s62,$19,0,Plus
s63,$9,0,Plus
s64,$9,0,Plus
s65,$19,1,Plus
s66,$19,0,Pro
s67,$19,0,Basic
s68,$12,0,Pro
s69,$15,0,Plus
s70,$9,0,Basic
s71,$12,0,Plus
s72,$9,1,Basic
s73,$9,0,Pro
s74,$15,0,Pro
s75,$19,0,Basic
s76,$15,0,Pro
s77,$9,0,Pro
s78,$9,0,Pro
s79,$12,0,Pro
s80,$12,0,Plus
s81,$9,0,Plus
s82,$12,0,Pro
s83,$9,1,Basic
s84,$9,1,Basic
s85,$9,0,Basic
s86,$9,0,Plus
s87,$9,0,Pro
s88,$19,1,Basic
s89,$15,0,Plus
s90,$15,0,Plus
s91,$19,0,Plus
s92,$12,0,Plus
s93,$12,0,Basic
s94,$9,0,Pro
s95,$15,0,Pro
s96,$15,0,Plus
s97,$9,0,Basic
s98,$9,0,Basic
s99,$15,0,Pro
s100,$9,0,Plus
s101,$9,0,Plus
s102,$19,0,Pro
s103,$12,0,Plus
s104,$12,0,Plus
s105,$12,0,Basic
s106,$9,0,Pro
s107,$9,0,Plus
s108,$9,0,Pro
s109,$19,0,Plus
s110,$19,0,Plus
s111,$15,0,Basic
s112,$12,0,Plus
s113,$15,0,Basic
s114,$12,1,Pro
s115,$9,0,Pro
s116,$12,1,Plus
s117,$9,0,Plus
s118,$15,0,Plus
s119,$19,0,Pro
s120,$15,0,Pro
s121,$15,0,Plus
s122,$19,0,Pro
s123,$15,0,Pro
s124,$9,1,Plus
s125,$9,1,Plus
s126,$9,1,Basic
s127,$9,0,Pro
s128,$12,0,Plus
s129,$19,0,Basic
s130,$12,0,Pro
s131,$19,1,Pro
s132,$12,1,Pro
s133,$9,0,Plus
s134,$12,0,Pro
s135,$15,0,Pro
s136,$19,0,Basic
s137,$12,1,Plus
s138,$15,1,Plus
s139,$9,0,Plus
s140,$19,0,Pro
s141,$19,1,Plus
s142,$12,1,Basic
s143,$12,0,Basic
s144,$15,0,Pro
s145,$12,1,Basic
s146,$12,0,Pro
s147,$12,0,Pro
s148,$9,0,Basic
s149,$12,0,Pro
s150,$12,0,Plus
s151,$19,0,Plus
s152,$19,0,Basic
s153,$9,1,Pro
s154,$15,0,Pro
s155,$12,0,Basic
s156,$12,0,Pro
s157,$12,0,Plus
s158,$15,0,Plus
s159,$12,0,Basic
s160,$19,0,Pro
s161,$15,0,Plus
s162,$15,0,Basic
s163,$12,0,Basic
s164,$19,0,Pro
s165,$19,0,Basic
s166,$15,0,Plus
s167,$15,1,Plus
s168,$9,0,Basic
s169,$19,0,Plus
s170,$12,0,Plus
s171,$12,0,Pro
s172,$15,0,Basic
s173,$9,1,Pro
s174,$19,0,Pro
s175,$19,0,Pro
s176,$15,0,Basic
s177,$19,0,Basic
s178,$15,1,Pro
s179,$19,0,Pro
s180,$9,0,Basic
s181,$19,1,Basic
s182,$15,0,Basic
s183,$15,0,Pro
s184,$15,0,Pro
s185,$12,1,Basic
s186,$19,0,Plus
s187,$19,0,Pro
s188,$15,0,Pro
s189,$15,0,Pro
s190,$12,0,Basic
s191,$15,0,Pro
s192,$12,0,Pro
s193,$12,0,Plus
s194,$15,1,Pro
s195,$15,0,Pro
s196,$9,1,Plus
s197,$12,1,Pro
s198,$15,0,Pro
s199,$19,0,Pro
s200,$19,0,Pro
s201,$15,1,Pro
s202,$9,1,Plus
s203,$12,1,Plus
s204,$12,0,Basic
s205,$15,1,Pro
s206,$19,0,Basic
s207,$12,0,Basic
s208,$9,0,Basic
s209,$12,0,Basic
s210,$15,0,Basic
s211,$12,0,Plus
s212,$19,0,Basic
s213,$15,0,Pro
s214,$9,0,Pro
s215,$15,0,Plus
s216,$9,0,Plus
s217,$19,0,Basic
s218,$15,0,Basic
s219,$9,0,Basic
s220,$9,0,Pro
s221,$15,0,Basic
s222,$19,0,Basic
s223,$9,0,Pro
s224,$9,0,Plus
s225,$19,0,Plus
s226,$19,0,Basic
s227,$15,0,Pro
s228,$19,0,Basic
s229,$19,0,Pro
s230,$12,0,Pro
s231,$19,0,Pro
s232,$15,1,Pro
s233,$19,0,Plus
s234,$9,0,Pro
s235,$9,0,Pro
s236,$19,0,Plus
s237,$9,0,Plus
s238,$15,0,Plus
s239,$9,0,Pro
s240,$9,0,Pro
s241,$12,0,Plus
s242,$9,1,Basic
s243,$19,0,Pro
s244,$9,0,Basic
s245,$12,0,Basic
s246,$19,0,Plus
s247,$19,1,Pro
s248,$15,1,Pro
s249,$12,0,Basic
s250,$12,0,Plus
s251,$15,0,Basic
s252,$19,0,Plus
s253,$9,1,Pro
s254,$9,0,Pro
s255,$12,1,Basic
s256,$19,0,Basic
s257,$19,1,Basic
s258,$15,1,Pro
s259,$15,0,Pro
s260,$19,0,Basic
s261,$9,0,Plus
s262,$12,0,Basic
s263,$12,0,Basic
s264,$12,0,Pro
s265,$19,0,Plus
s266,$15,0,Pro
s267,$15,0,Pro
s268,$19,0,Plus
s269,$12,0,Basic
s270,$12,0,Pro
s271,$19,0,Pro
s272,$12,0,Plus
s273,$15,0,Basic
s274,$15,0,Pro
s275,$12,0,Basic
s276,$15,0,Pro
s277,$12,0,Plus
s278,$12,0,Basic
s279,$19,0,Pro
s280,$19,0,Basic
s281,$12,0,Plus
s282,$19,0,Basic
s283,$15,0,Plus
s284,$12,0,Pro
s285,$9,0,Basic
s286,$12,0,Pro
s287,$15,0,Pro
s288,$12,0,Basic
s289,$19,0,Basic
s290,$15,0,Pro
s291,$12,0,Plus
s292,$12,0,Pro
s293,$9,1,Pro
s294,$9,0,Plus
s295,$15,0,Basic
s296,$15,1,Pro
s297,$12,0,Pro
s298,$9,0,Plus
s299,$19,0,Basic
s300,$9,1,Pro
s301,$9,1,Pro
s302,$9,0,Pro
s303,$19,0,Pro
s304,$19,1,Pro
s305,$9,0,Plus
s306,$9,0,Basic
s307,$9,1,Plus
s308,$15,0,Plus
s309,$9,0,Pro
s310,$19,0,Pro
s311,$12,0,Pro
s312,$19,0,Plus
s313,$9,1,Pro
s314,$12,0,Plus
s315,$12,0,Plus
s316,$19,0,Basic
s317,$9,0,Basic
s318,$9,0,Basic
s319,$19,0,Plus
s320,$15,0,Plus
s321,$15,1,Plus
s322,$9,0,Pro
s323,$12,0,Pro
s324,$19,0,Plus
s325,$9,0,Plus
s326,$19,0,Pro
s327,$12,0,Pro
s328,$9,0,Pro
s329,$12,0,Basic
s330,$15,0,Plus
s331,$9,0,Plus
s332,$19,1,Plus
s333,$12,0,Basic
s334,$9,0,Plus
s335,$19,0,Plus
s336,$19,0,Pro
s337,$9,0,Plus
s338,$19,0,Plus
s339,$15,0,Pro
s340,$19,0,Pro
s341,$15,0,Basic
s342,$19,0,Basic
s343,$12,0,Pro
s344,$12,1,Plus
s345,$9,0,Pro
s346,$12,0,Pro
s347,$15,0,Basic
s348,$15,0,Plus
s349,$9,1,Basic
s350,$9,0,Basic
s351,$12,0,Pro
s352,$9,0,Basic
s353,$12,0,Pro
s354,$19,0,Pro
s355,$15,0,Pro
s356,$12,0,Basic
s357,$12,0,Basic
s358,$12,0,Plus
s359,$12,0,Basic
s360,$12,0,Plus
s361,$15,0,Basic
s362,$9,0,Plus
s363,$15,1,Basic
s364,$12,0,Pro
s365,$15,0,Basic
s366,$19,0,Plus
s367,$9,0,Plus
s368,$19,0,Basic
s369,$12,0,Plus
s370,$19,0,Pro
s371,$12,0,Pro
s372,$9,0,Basic
s373,$19,0,Basic
s374,$9,0,Basic
s375,$15,0,Pro
s376,$19,0,Pro
s377,$12,0,Plus
s378,$12,0,Plus
s379,$15,0,Basic
s380,$19,1,Pro
s381,$19,0,Plus
s382,$12,0,Plus
s383,$19,0,Plus
s384,$12,0,Basic
s385,$9,1,Basic
s386,$12,0,Pro
s387,$9,0,Pro
s388,$12,0,Plus
s389,$12,0,Basic
s390,$19,0,Pro
s391,$19,0,Plus
s392,$12,0,Plus
s393,$12,0,Pro
s394,$9,0,Pro
s395,$19,0,Basic
s396,$9,0,Basic
s397,$19,0,Basic
s398,$19,0,Basic
s399,$9,0,Basic
s400,$9,1,Plus
s401,$12,1,Plus
s402,$15,0,Pro
s403,$12,0,Plus
s404,$12,0,Basic
s405,$19,0,Plus
s406,$12,0,Plus
s407,$12,0,Pro
s408,$15,0,Plus
s409,$12,0,Plus
s410,$9,0,Pro
s411,$9,1,Plus
s412,$19,0,Basic
s413,$9,0,Plus
s414,$9,0,Plus
s415,$19,0,Plus
s416,$19,0,Plus
s417,$12,0,Pro
s418,$19,0,Pro
s419,$12,0,Plus
s420,$9,0,Plus
s421,$9,0,Plus
s422,$9,0,Plus
s423,$9,0,Plus
s424,$9,1,Pro
s425,$9,0,Plus
s426,$19,0,Plus
s427,$12,0,Pro
s428,$9,0,Pro
s429,$15,0,Plus
s430,$19,0,Plus
s431,$12,1,Basic
s432,$12,1,Pro
s433,$15,0,Plus
s434,$15,0,Pro
s435,$19,1,Pro
s436,$9,0,Plus
s437,$19,1,Pro
s438,$9,0,Basic
s439,$12,0,Basic
s440,$15,0,Basic
s441,$12,0,Pro
s442,$19,0,Plus
s443,$15,1,Basic
s444,$12,0,Pro
s445,$9,0,Basic
s446,$19,0,Basic
s447,$12,0,Basic
s448,$12,0,Plus
s449,$19,0,Pro
s450,$19,0,Basic
s451,$15,0,Plus
s452,$9,0,Basic
s453,$19,0,Plus
s454,$9,0,Plus
s455,$12,1,Basic
s456,$19,0,Pro
s457,$12,0,Basic
s458,$19,0,Basic
s459,$9,0,Pro
s460,$15,0,Pro
s461,$12,0,Plus
s462,$9,0,Plus
s463,$15,0,Pro
s464,$19,0,Plus
s465,$19,0,Plus
s466,$15,0,Pro
s467,$19,0,Plus
s468,$9,0,Pro
s469,$19,0,Plus
s470,$15,0,Basic
s471,$19,0,Pro
s472,$15,0,Basic
s473,$19,0,Basic
s474,$19,1,Pro
s475,$19,1,Pro
s476,$9,1,Plus
s477,$9,0,Pro
s478,$12,0,Plus
s479,$12,1,Pro
s480,$19,0,Plus
s481,$19,0,Plus
s482,$9,0,Basic
s483,$15,1,Plus
s484,$9,1,Plus
s485,$9,0,Basic
s486,$15,0,Pro
s487,$9,0,Basic
s488,$9,0,Basic
s489,$15,0,Pro
s490,$9,0,Pro
s491,$15,0,Pro
s492,$15,1,Pro
s493,$12,1,Pro
s494,$19,0,Plus
s495,$12,1,Plus
s496,$15,0,Plus
s497,$12,1,Plus
s498,$12,0,Pro
s499,$15,0,Plus
s500,$9,0,Pro
s501,$12,0,Basic
s502,$15,0,Plus
s503,$19,0,Pro
s504,$9,0,Plus
s505,$9,0,Pro
s506,$9,0,Pro
s507,$9,0,Plus
s508,$12,0,Plus
s509,$12,0,Basic
s510,$12,0,Basic
s511,$9,0,Pro
s512,$19,0,Pro
s513,$19,0,Pro
s514,$12,1,Plus
s515,$19,0,Pro
s516,$15,1,Basic
s517,$19,0,Basic
s518,$9,0,Basic
s519,$9,0,Basic
s520,$12,0,Pro
s521,$12,0,Plus
s522,$15,0,Basic
s523,$19,0,Basic
s524,$12,0,Plus
s525,$15,0,Pro
s526,$12,0,Pro
s527,$12,0,Plus
s528,$12,0,Basic
s529,$9,0,Basic
s530,$19,0,Plus
s531,$9,0,Pro
s532,$19,0,Basic
s533,$15,0,Plus
s534,$12,1,Basic
s535,$19,0,Basic
s536,$19,0,Plus
s537,$15,0,Plus
s538,$9,0,Basic
s539,$19,0,Pro
s540,$19,0,Basic
s541,$19,0,Basic
s542,$12,0,Plus
s543,$19,0,Pro
s544,$15,0,Pro
s545,$15,0,Basic
s546,$19,0,Plus
s547,$19,0,Basic
s548,$12,0,Basic
s549,$19,0,Plus
s550,$12,0,Pro
s551,$9,0,Pro
s552,$15,1,Plus
s553,$19,0,Plus
s554,$19,0,Basic
s555,$15,0,Plus
s556,$9,0,Pro
s557,$19,0,Pro
s558,$12,0,Pro
s559,$15,1,Plus
s560,$9,0,Pro
s561,$9,0,Basic
s562,$19,0,Pro
s563,$15,0,Basic
s564,$12,1,Basic
s565,$19,0,Plus
s566,$15,1,Plus
s567,$12,0,Plus
s568,$15,0,Pro
s569,$9,0,Plus
s570,$9,1,Plus
s571,$19,0,Plus
s572,$12,0,Plus
s573,$12,0,Basic
s574,$9,0,Pro
s575,$9,0,Basic
s576,$12,0,Pro
s577,$9,0,Pro
s578,$12,0,Pro
s579,$19,0,Pro
s580,$9,0,Plus
s581,$12,1,Plus
s582,$19,0,Plus
s583,$15,0,Plus
s584,$12,0,Plus
s585,$9,0,Basic
s586,$19,0,Basic
s587,$9,0,Basic
s588,$15,1,Pro
s589,$19,0,Plus
s590,$19,0,Plus
s591,$15,0,Basic
s592,$12,0,Pro
s593,$15,1,Plus
s594,$15,0,Pro
s595,$15,0,Plus
s596,$15,0,Pro
s597,$19,0,Basic
s598,$19,0,Basic
s599,$9,0,Pro
s600,$15,1,Pro
s601,$12,0,Basic
s602,$19,0,Plus
s603,$15,0,Pro
s604,$15,0,Pro
s605,$19,0,Pro
s606,$9,0,Basic
s607,$15,0,Plus
s608,$19,0,Basic
s609,$12,1,Pro
s610,$9,0,Basic
s611,$12,0,Pro
s612,$12,1,Plus
s613,$15,0,Plus
s614,$19,0,Basic
s615,$15,0,Basic
s616,$12,0,Plus
s617,$9,0,Pro
s618,$12,0,Pro
s619,$19,0,Basic
s620,$9,0,Plus
s621,$15,0,Pro
s622,$9,0,Basic
s623,$19,0,Plus
s624,$15,1,Plus
s625,$15,0,Pro
s626,$9,0,Plus
s627,$15,0,Plus
s628,$9,0,Plus
s629,$15,0,Plus
s630,$12,0,Basic
s631,$12,0,Basic
s632,$15,0,Basic
s633,$15,0,Basic
s634,$9,0,Pro
s635,$19,0,Pro
s636,$19,0,Basic
s637,$9,0,Basic
s638,$15,0,Plus
s639,$12,0,Pro
s640,$12,0,Basic
s641,$15,0,Plus
s642,$15,0,Pro
s643,$12,0,Pro
s644,$15,0,Basic
s645,$15,0,Basic
s646,$15,1,Pro
s647,$19,0,Pro
s648,$19,0,Basic
s649,$9,0,Pro
s650,$19,0,Plus
s651,$15,0,Pro
s652,$15,1,Basic
s653,$15,0,Pro
s654,$15,0,Pro
s655,$9,1,Pro
s656,$19,0,Plus
s657,$15,0,Plus
s658,$19,0,Plus
s659,$15,0,Plus
s660,$12,1,Plus
s661,$12,0,Pro
s662,$15,0,Plus
s663,$9,0,Plus
s664,$19,0,Pro
s665,$12,0,Pro
s666,$9,0,Basic
s667,$9,0,Pro
s668,$12,0,Pro
s669,$19,0,Basic
s670,$19,0,Pro
s671,$12,0,Plus
s672,$15,0,Pro
s673,$12,0,Plus
s674,$19,0,Plus
s675,$19,0,Basic
s676,$12,0,Basic
s677,$15,0,Pro
s678,$15,0,Basic
s679,$12,0,Basic
s680,$12,0,Basic
s681,$12,0,Plus
s682,$19,0,Pro
s683,$15,0,Pro
s684,$15,0,Pro
s685,$12,1,Plus
s686,$9,0,Plus
s687,$12,0,Pro
s688,$12,0,Basic
s689,$19,0,Plus
s690,$9,0,Plus
s691,$12,0,Basic
s692,$19,0,Plus
s693,$9,0,Plus
s694,$12,0,Plus
s695,$9,0,Pro
s696,$9,0,Basic
s697,$9,0,Pro
s698,$15,0,Basic
s699,$19,0,Pro
s700,$15,0,Plus
s701,$9,0,Basic
s702,$15,0,Basic
s703,$15,0,Basic
s704,$12,1,Pro
s705,$15,0,Pro
s706,$9,0,Pro
s707,$19,0,Basic
s708,$9,0,Pro
s709,$12,0,Pro
s710,$19,0,Plus
s711,$12,0,Plus
s712,$19,1,Pro
s713,$19,0,Plus
s714,$15,0,Basic
s715,$12,0,Pro
s716,$15,0,Plus
s717,$19,0,Plus
s718,$19,0,Basic
s719,$15,0,Basic
s720,$15,0,Basic
s721,$9,1,Pro
s722,$15,0,Plus
s723,$12,0,Plus
s724,$12,0,Pro
s725,$15,0,Pro
s726,$19,0,Plus
s727,$15,0,Basic
s728,$12,1,Basic
s729,$15,1,Pro
s730,$19,1,Plus
s731,$12,0,Basic
s732,$12,0,Plus
s733,$15,0,Plus
s734,$9,0,Plus
s735,$9,0,Plus
s736,$15,1,Basic
s737,$9,0,Plus
s738,$15,0,Pro
s739,$19,0,Basic
s740,$19,0,Plus
s741,$19,0,Plus
s742,$15,1,Plus
s743,$9,0,Pro
s744,$9,0,Basic
s745,$9,0,Plus
s746,$12,0,Basic
s747,$15,0,Basic
s748,$9,0,Plus
s749,$9,1,Pro
s750,$12,0,Pro
s751,$12,0,Plus
s752,$19,0,Plus
s753,$19,0,Pro
s754,$9,0,Pro
s755,$12,0,Plus
s756,$15,0,Basic
s757,$15,0,Pro
s758,$15,0,Pro
s759,$19,0,Basic
s760,$9,0,Pro
s761,$15,0,Basic
s762,$15,0,Pro
s763,$9,0,Pro
s764,$19,0,Pro
s765,$15,0,Plus
s766,$12,0,Pro
s767,$19,0,Plus
s768,$19,0,Plus
s769,$12,0,Plus
s770,$15,1,Pro
s771,$12,0,Plus
s772,$19,0,Basic
s773,$19,0,Pro
s774,$12,0,Plus
s775,$9,0,Basic
s776,$12,0,Basic
s777,$15,0,Pro
s778,$19,0,Pro
s779,$19,0,Pro
s780,$12,0,Pro
s781,$12,0,Plus
s782,$9,1,Plus
s783,$15,0,Basic
s784,$12,0,Basic
s785,$15,1,Plus
s786,$15,0,Plus
s787,$9,0,Basic
s788,$12,0,Pro
s789,$9,0,Plus
s790,$9,0,Plus
s791,$9,0,Plus
s792,$9,0,Basic
s793,$15,0,Pro
s794,$9,0,Pro
s795,$9,0,Plus
s796,$12,1,Pro
s797,$19,0,Basic
s798,$12,0,Pro
s799,$9,0,Basic
s800,$9,0,Pro
