cohort_week,week_n,active_users
2026-01-05,0,978
2026-01-05,1,762
2026-01-05,2,595
2026-01-05,3,464
2026-01-05,4,362
2026-01-05,5,282
2026-01-05,6,220
2026-01-05,7,171
2026-01-12,0,1050
2026-01-12,1,819
2026-01-12,2,638
2026-01-12,3,498
2026-01-12,4,388
2026-01-12,5,303
2026-01-12,6,236
2026-01-12,7,184
2026-01-19,0,1047
2026-01-19,1,816
2026-01-19,2,636
2026-01-19,3,496
2026-01-19,4,387
2026-01-19,5,302
2026-01-19,6,235
2026-01-19,7,183
2026-01-26,0,848
2026-01-26,1,661
2026-01-26,2,515
2026-01-26,3,402
2026-01-26,4,313
2026-01-26,5,244
2026-01-26,6,190
2026-01-26,7,148
