user_id,signup_ts,purchase_ts,channel
u1,2026-02-01T09:00:00,2026-02-02T06:00:00,Organic
u2,2026-02-01T09:00:00,2026-02-02T15:00:00,Paid Search
u3,2026-02-01T09:00:00,2026-02-03T14:00:00,Email
u4,2026-02-01T09:00:00,2026-02-01T19:00:00,Referral
u5,2026-02-01T09:00:00,2026-02-02T23:00:00,Paid Search
u6,2026-02-01T09:00:00,2026-02-05T06:00:00,Email
u7,2026-02-01T09:00:00,2026-02-03T09:00:00,Paid Search
u8,2026-02-01T09:00:00,2026-02-02T08:00:00,Organic
u9,2026-02-01T09:00:00,2026-02-03T04:00:00,Email
u10,2026-02-01T09:00:00,2026-02-02T09:00:00,Referral
u11,2026-02-01T09:00:00,2026-02-02T01:00:00,Email
u12,2026-02-01T09:00:00,2026-02-03T03:00:00,Referral
u13,2026-02-01T09:00:00,2026-02-03T12:00:00,Email
u14,2026-02-01T09:00:00,2026-02-02T18:00:00,Organic
u15,2026-02-01T09:00:00,2026-02-03T13:00:00,Paid Search
u16,2026-02-01T09:00:00,2026-02-02T18:00:00,Organic
u17,2026-02-01T09:00:00,2026-02-02T14:00:00,Paid Search
u18,2026-02-01T09:00:00,2026-02-02T17:00:00,Organic
u19,2026-02-01T09:00:00,2026-02-02T11:00:00,Email
u20,2026-02-01T09:00:00,2026-02-02T11:00:00,Paid Search
u21,2026-02-01T09:00:00,2026-02-03T08:00:00,Email
u22,2026-02-01T09:00:00,2026-02-02T16:00:00,Referral
u23,2026-02-01T09:00:00,2026-02-03T17:00:00,Paid Search
u24,2026-02-01T09:00:00,2026-02-02T06:00:00,Paid Search
u25,2026-02-01T09:00:00,2026-02-02T05:00:00,Email
u26,2026-02-01T09:00:00,2026-02-02T16:00:00,Paid Search
u27,2026-02-01T09:00:00,2026-02-02T12:00:00,Organic
u28,2026-02-01T09:00:00,2026-02-02T16:00:00,Referral
u29,2026-02-01T09:00:00,2026-02-03T02:00:00,Email
u30,2026-02-01T09:00:00,2026-02-03T01:00:00,Organic
u31,2026-02-01T09:00:00,2026-02-02T23:00:00,Email
u32,2026-02-01T09:00:00,2026-02-01T10:00:00,Email
u33,2026-02-01T09:00:00,2026-02-02T05:00:00,Paid Search
u34,2026-02-01T09:00:00,2026-02-02T05:00:00,Email
u35,2026-02-01T09:00:00,2026-02-03T10:00:00,Paid Search
u36,2026-02-01T09:00:00,2026-02-02T11:00:00,Paid Search
u37,2026-02-01T09:00:00,2026-02-02T15:00:00,Email
u38,2026-02-01T09:00:00,2026-02-02T20:00:00,Email
u39,2026-02-01T09:00:00,2026-02-04T02:00:00,Email
u40,2026-02-01T09:00:00,2026-02-02T13:00:00,Paid Search
u41,2026-02-01T09:00:00,2026-02-02T15:00:00,Paid Search
u42,2026-02-01T09:00:00,2026-02-02T13:00:00,Email
u43,2026-02-01T09:00:00,2026-02-02T12:00:00,Referral
u44,2026-02-01T09:00:00,2026-02-03T12:00:00,Organic
u45,2026-02-01T09:00:00,2026-02-03T04:00:00,Referral
u46,2026-02-01T09:00:00,2026-02-05T00:00:00,Paid Search
u47,2026-02-01T09:00:00,2026-02-02T13:00:00,Referral
u48,2026-02-01T09:00:00,2026-02-03T04:00:00,Paid Search
u49,2026-02-01T09:00:00,2026-02-03T12:00:00,Paid Search
u50,2026-02-01T09:00:00,2026-02-01T12:00:00,Paid Search
u51,2026-02-01T09:00:00,2026-02-02T02:00:00,Paid Search
u52,2026-02-01T09:00:00,2026-02-02T20:00:00,Email
u53,2026-02-01T09:00:00,2026-02-02T11:00:00,Organic
u54,2026-02-01T09:00:00,2026-02-03T08:00:00,Referral
u55,2026-02-01T09:00:00,2026-02-03T03:00:00,Organic
u56,2026-02-01T09:00:00,2026-02-02T01:00:00,Referral
u57,2026-02-01T09:00:00,2026-02-04T02:00:00,Paid Search
u58,2026-02-01T09:00:00,2026-02-03T06:00:00,Referral
u59,2026-02-01T09:00:00,2026-02-02T17:00:00,Organic
u60,2026-02-01T09:00:00,2026-02-03T20:00:00,Email
u61,2026-02-01T09:00:00,2026-02-03T00:00:00,Paid Search
u62,2026-02-01T09:00:00,2026-02-03T22:00:00,Paid Search
u63,2026-02-01T09:00:00,2026-02-01T22:00:00,Organic
u64,2026-02-01T09:00:00,2026-02-03T06:00:00,Paid Search
u65,2026-02-01T09:00:00,2026-02-03T17:00:00,Paid Search
u66,2026-02-01T09:00:00,2026-02-03T12:00:00,Referral
u67,2026-02-01T09:00:00,2026-02-02T21:00:00,Referral
u68,2026-02-01T09:00:00,2026-02-02T22:00:00,Email
u69,2026-02-01T09:00:00,2026-02-03T04:00:00,Organic
u70,2026-02-01T09:00:00,2026-02-03T12:00:00,Organic
u71,2026-02-01T09:00:00,2026-02-02T06:00:00,Referral
u72,2026-02-01T09:00:00,2026-02-03T03:00:00,Paid Search
u73,2026-02-01T09:00:00,2026-02-01T18:00:00,Referral
u74,2026-02-01T09:00:00,2026-02-02T08:00:00,Organic
u75,2026-02-01T09:00:00,2026-02-02T14:00:00,Organic
u76,2026-02-01T09:00:00,2026-02-01T14:00:00,Email
u77,2026-02-01T09:00:00,2026-02-02T21:00:00,Paid Search
u78,2026-02-01T09:00:00,2026-02-03T01:00:00,Referral
u79,2026-02-01T09:00:00,2026-02-04T06:00:00,Paid Search
u80,2026-02-01T09:00:00,2026-02-02T21:00:00,Organic
u81,2026-02-01T09:00:00,2026-02-02T19:00:00,Referral
u82,2026-02-01T09:00:00,2026-02-03T03:00:00,Organic
u83,2026-02-01T09:00:00,2026-02-03T05:00:00,Paid Search
u84,2026-02-01T09:00:00,2026-02-04T00:00:00,Email
u85,2026-02-01T09:00:00,2026-02-02T15:00:00,Paid Search
u86,2026-02-01T09:00:00,2026-02-05T09:00:00,Organic
u87,2026-02-01T09:00:00,2026-02-03T06:00:00,Organic
u88,2026-02-01T09:00:00,2026-02-03T15:00:00,Referral
u89,2026-02-01T09:00:00,2026-02-03T03:00:00,Organic
u90,2026-02-01T09:00:00,2026-02-02T06:00:00,Organic
u91,2026-02-01T09:00:00,2026-02-03T22:00:00,Email
u92,2026-02-01T09:00:00,2026-02-04T04:00:00,Paid Search
u93,2026-02-01T09:00:00,2026-02-02T02:00:00,Email
u94,2026-02-01T09:00:00,2026-02-02T18:00:00,Email
u95,2026-02-01T09:00:00,2026-02-03T00:00:00,Organic
u96,2026-02-01T09:00:00,2026-02-03T08:00:00,Organic
u97,2026-02-01T09:00:00,2026-02-02T07:00:00,Paid Search
u98,2026-02-01T09:00:00,2026-02-03T04:00:00,Organic
u99,2026-02-01T09:00:00,2026-02-03T04:00:00,Referral
u100,2026-02-01T09:00:00,2026-02-02T22:00:00,Organic
u101,2026-02-01T09:00:00,2026-02-02T17:00:00,Organic
u102,2026-02-01T09:00:00,2026-02-03T07:00:00,Email
u103,2026-02-01T09:00:00,2026-02-02T08:00:00,Email
u104,2026-02-01T09:00:00,2026-02-02T07:00:00,Email
u105,2026-02-01T09:00:00,2026-02-03T07:00:00,Referral
u106,2026-02-01T09:00:00,2026-02-03T06:00:00,Email
u107,2026-02-01T09:00:00,2026-02-03T01:00:00,Organic
u108,2026-02-01T09:00:00,2026-02-02T04:00:00,Email
u109,2026-02-01T09:00:00,2026-02-01T21:00:00,Paid Search
u110,2026-02-01T09:00:00,2026-02-03T14:00:00,Referral
u111,2026-02-01T09:00:00,2026-02-03T03:00:00,Paid Search
u112,2026-02-01T09:00:00,2026-02-02T11:00:00,Referral
u113,2026-02-01T09:00:00,2026-02-02T20:00:00,Paid Search
u114,2026-02-01T09:00:00,2026-02-03T01:00:00,Organic
u115,2026-02-01T09:00:00,2026-02-02T14:00:00,Email
u116,2026-02-01T09:00:00,2026-02-01T10:00:00,Paid Search
u117,2026-02-01T09:00:00,2026-02-03T21:00:00,Email
u118,2026-02-01T09:00:00,2026-02-03T02:00:00,Organic
u119,2026-02-01T09:00:00,2026-02-02T01:00:00,Organic
u120,2026-02-01T09:00:00,2026-02-02T05:00:00,Referral
u121,2026-02-01T09:00:00,2026-02-02T01:00:00,Email
u122,2026-02-01T09:00:00,2026-02-02T21:00:00,Email
u123,2026-02-01T09:00:00,2026-02-03T14:00:00,Email
u124,2026-02-01T09:00:00,2026-02-02T18:00:00,Paid Search
u125,2026-02-01T09:00:00,2026-02-02T21:00:00,Organic
u126,2026-02-01T09:00:00,2026-02-01T16:00:00,Paid Search
u127,2026-02-01T09:00:00,2026-02-03T22:00:00,Email
u128,2026-02-01T09:00:00,2026-02-02T18:00:00,Referral
u129,2026-02-01T09:00:00,2026-02-01T13:00:00,Email
u130,2026-02-01T09:00:00,2026-02-03T17:00:00,Organic
u131,2026-02-01T09:00:00,2026-02-04T01:00:00,Email
u132,2026-02-01T09:00:00,2026-02-02T22:00:00,Referral
u133,2026-02-01T09:00:00,2026-02-03T15:00:00,Referral
u134,2026-02-01T09:00:00,2026-02-03T05:00:00,Referral
u135,2026-02-01T09:00:00,2026-02-02T05:00:00,Referral
u136,2026-02-01T09:00:00,2026-02-02T01:00:00,Email
u137,2026-02-01T09:00:00,2026-02-03T20:00:00,Organic
u138,2026-02-01T09:00:00,2026-02-04T11:00:00,Paid Search
u139,2026-02-01T09:00:00,2026-02-03T06:00:00,Organic
u140,2026-02-01T09:00:00,2026-02-02T05:00:00,Organic
u141,2026-02-01T09:00:00,2026-02-03T16:00:00,Paid Search
u142,2026-02-01T09:00:00,2026-02-03T09:00:00,Paid Search
u143,2026-02-01T09:00:00,2026-02-03T19:00:00,Paid Search
u144,2026-02-01T09:00:00,2026-02-04T08:00:00,Organic
u145,2026-02-01T09:00:00,2026-02-02T02:00:00,Paid Search
u146,2026-02-01T09:00:00,2026-02-02T06:00:00,Referral
u147,2026-02-01T09:00:00,2026-02-02T18:00:00,Paid Search
u148,2026-02-01T09:00:00,2026-02-03T22:00:00,Organic
u149,2026-02-01T09:00:00,2026-02-02T21:00:00,Referral
u150,2026-02-01T09:00:00,2026-02-04T16:00:00,Paid Search
u151,2026-02-01T09:00:00,2026-02-02T21:00:00,Referral
u152,2026-02-01T09:00:00,2026-02-03T02:00:00,Organic
u153,2026-02-01T09:00:00,2026-02-04T15:00:00,Email
u154,2026-02-01T09:00:00,2026-02-02T16:00:00,Paid Search
u155,2026-02-01T09:00:00,2026-02-02T20:00:00,Organic
u156,2026-02-01T09:00:00,2026-02-02T13:00:00,Email
u157,2026-02-01T09:00:00,2026-02-03T06:00:00,Referral
u158,2026-02-01T09:00:00,2026-02-03T16:00:00,Email
u159,2026-02-01T09:00:00,2026-02-01T10:00:00,Referral
u160,2026-02-01T09:00:00,2026-02-02T23:00:00,Email
u161,2026-02-01T09:00:00,2026-02-01T15:00:00,Email
u162,2026-02-01T09:00:00,2026-02-03T01:00:00,Referral
u163,2026-02-01T09:00:00,2026-02-02T08:00:00,Email
u164,2026-02-01T09:00:00,2026-02-02T15:00:00,Organic
u165,2026-02-01T09:00:00,2026-02-02T21:00:00,Paid Search
u166,2026-02-01T09:00:00,2026-02-04T07:00:00,Organic
u167,2026-02-01T09:00:00,2026-02-03T17:00:00,Referral
u168,2026-02-01T09:00:00,2026-02-02T23:00:00,Organic
u169,2026-02-01T09:00:00,2026-02-02T07:00:00,Referral
u170,2026-02-01T09:00:00,2026-02-03T16:00:00,Referral
u171,2026-02-01T09:00:00,2026-02-03T03:00:00,Organic
u172,2026-02-01T09:00:00,2026-02-03T01:00:00,Paid Search
u173,2026-02-01T09:00:00,2026-02-03T10:00:00,Email
u174,2026-02-01T09:00:00,2026-02-02T12:00:00,Organic
u175,2026-02-01T09:00:00,2026-02-02T17:00:00,Paid Search
u176,2026-02-01T09:00:00,2026-02-03T17:00:00,Email
u177,2026-02-01T09:00:00,2026-02-03T20:00:00,Organic
u178,2026-02-01T09:00:00,2026-02-01T10:00:00,Referral
u179,2026-02-01T09:00:00,2026-02-02T18:00:00,Referral
u180,2026-02-01T09:00:00,2026-02-03T22:00:00,Referral
u181,2026-02-01T09:00:00,2026-02-04T11:00:00,Referral
u182,2026-02-01T09:00:00,2026-02-02T21:00:00,Paid Search
u183,2026-02-01T09:00:00,2026-02-01T15:00:00,Paid Search
u184,2026-02-01T09:00:00,2026-02-02T21:00:00,Paid Search
u185,2026-02-01T09:00:00,2026-02-02T15:00:00,Organic
u186,2026-02-01T09:00:00,2026-02-03T16:00:00,Organic
u187,2026-02-01T09:00:00,2026-02-02T13:00:00,Organic
u188,2026-02-01T09:00:00,2026-02-05T04:00:00,Email
u189,2026-02-01T09:00:00,2026-02-02T22:00:00,Paid Search
u190,2026-02-01T09:00:00,2026-02-03T21:00:00,Organic
u191,2026-02-01T09:00:00,2026-02-01T20:00:00,Email
u192,2026-02-01T09:00:00,2026-02-04T14:00:00,Email
u193,2026-02-01T09:00:00,2026-02-03T19:00:00,Referral
u194,2026-02-01T09:00:00,2026-02-03T11:00:00,Email
u195,2026-02-01T09:00:00,2026-02-03T01:00:00,Email
u196,2026-02-01T09:00:00,2026-02-02T20:00:00,Organic
u197,2026-02-01T09:00:00,2026-02-02T23:00:00,Paid Search
u198,2026-02-01T09:00:00,2026-02-03T04:00:00,Paid Search
u199,2026-02-01T09:00:00,2026-02-03T03:00:00,Paid Search
u200,2026-02-01T09:00:00,2026-02-03T07:00:00,Referral
u201,2026-02-01T09:00:00,2026-02-01T23:00:00,Email
u202,2026-02-01T09:00:00,2026-02-03T01:00:00,Organic
u203,2026-02-01T09:00:00,2026-02-02T13:00:00,Referral
u204,2026-02-01T09:00:00,2026-02-02T15:00:00,Paid Search
u205,2026-02-01T09:00:00,2026-02-02T14:00:00,Organic
u206,2026-02-01T09:00:00,2026-02-03T18:00:00,Organic
u207,2026-02-01T09:00:00,2026-02-02T11:00:00,Organic
u208,2026-02-01T09:00:00,2026-02-03T00:00:00,Organic
u209,2026-02-01T09:00:00,2026-02-02T15:00:00,Paid Search
u210,2026-02-01T09:00:00,2026-02-02T22:00:00,Referral
u211,2026-02-01T09:00:00,2026-02-03T07:00:00,Organic
u212,2026-02-01T09:00:00,2026-02-03T02:00:00,Organic
u213,2026-02-01T09:00:00,2026-02-03T16:00:00,Paid Search
u214,2026-02-01T09:00:00,2026-02-01T22:00:00,Paid Search
u215,2026-02-01T09:00:00,2026-02-02T15:00:00,Referral
u216,2026-02-01T09:00:00,2026-02-03T08:00:00,Paid Search
u217,2026-02-01T09:00:00,2026-02-03T02:00:00,Paid Search
u218,2026-02-01T09:00:00,2026-02-02T22:00:00,Referral
u219,2026-02-01T09:00:00,2026-02-03T10:00:00,Email
u220,2026-02-01T09:00:00,2026-02-02T13:00:00,Paid Search
u221,2026-02-01T09:00:00,2026-02-03T03:00:00,Email
u222,2026-02-01T09:00:00,2026-02-01T19:00:00,Organic
u223,2026-02-01T09:00:00,2026-02-02T23:00:00,Paid Search
u224,2026-02-01T09:00:00,2026-02-01T19:00:00,Email
u225,2026-02-01T09:00:00,2026-02-01T10:00:00,Referral
u226,2026-02-01T09:00:00,2026-02-02T06:00:00,Paid Search
u227,2026-02-01T09:00:00,2026-02-02T20:00:00,Paid Search
u228,2026-02-01T09:00:00,2026-02-03T15:00:00,Email
u229,2026-02-01T09:00:00,2026-02-03T12:00:00,Email
u230,2026-02-01T09:00:00,2026-02-02T14:00:00,Referral
u231,2026-02-01T09:00:00,2026-02-03T00:00:00,Paid Search
u232,2026-02-01T09:00:00,2026-02-04T05:00:00,Organic
u233,2026-02-01T09:00:00,2026-02-02T12:00:00,Organic
u234,2026-02-01T09:00:00,2026-02-02T02:00:00,Paid Search
u235,2026-02-01T09:00:00,2026-02-03T09:00:00,Referral
u236,2026-02-01T09:00:00,2026-02-04T03:00:00,Referral
u237,2026-02-01T09:00:00,2026-02-02T05:00:00,Organic
u238,2026-02-01T09:00:00,2026-02-03T07:00:00,Referral
u239,2026-02-01T09:00:00,2026-02-03T04:00:00,Referral
u240,2026-02-01T09:00:00,2026-02-03T10:00:00,Paid Search
u241,2026-02-01T09:00:00,2026-02-03T05:00:00,Referral
u242,2026-02-01T09:00:00,2026-02-03T01:00:00,Organic
u243,2026-02-01T09:00:00,2026-02-02T03:00:00,Organic
u244,2026-02-01T09:00:00,2026-02-02T03:00:00,Paid Search
u245,2026-02-01T09:00:00,2026-02-03T16:00:00,Email
u246,2026-02-01T09:00:00,2026-02-01T16:00:00,Email
u247,2026-02-01T09:00:00,2026-02-03T05:00:00,Paid Search
u248,2026-02-01T09:00:00,2026-02-02T22:00:00,Paid Search
u249,2026-02-01T09:00:00,2026-02-02T19:00:00,Referral
